datetime,ISPU PM2.5,temp,dew,humidity,precip,windspeed,AOD
2022-03-07,29.42329915272266,83.4,73.9,74.4,0.0,15.0,0.31779999999999997
2022-03-08,41.54981236186813,82.0,75.6,82.1,0.02,12.8,0.5528
2022-03-09,59.13023079324569,81.7,76.1,83.9,0.0,16.0,0.6528999799999999
2022-03-10,69.44229434905775,82.5,75.9,81.5,0.0,12.9,0.75299996
2022-03-11,82.13454264409386,82.4,76.6,83.2,0.315,21.8,0.60799998
2022-03-12,58.88892963988322,81.0,76.7,87.4,1.373,10.3,0.463
2022-03-13,49.23719888771296,82.2,76.9,84.8,0.118,9.7,0.2236
2022-03-14,60.54292776096821,83.5,77.1,82.1,0.12,10.3,0.2918
2022-03-15,70.21493080603057,80.1,76.5,89.1,0.235,12.3,0.311
2022-03-16,60.68537212021388,83.1,75.7,80.0,0.0,10.8,0.3302
2022-03-17,81.83253746994912,83.7,77.7,82.8,0.024,11.4,0.2348
2022-03-18,82.92418973740511,83.0,77.0,82.9,0.0,15.3,0.1394
2022-03-19,59.047973776273984,84.3,75.5,75.9,0.0,18.1,0.044
2022-03-20,37.98711719101598,84.9,73.9,70.9,0.0,21.0,0.1468
2022-03-21,31.14455794244684,84.2,74.3,73.1,0.0,17.2,0.46859998
2022-03-22,28.801918570182835,83.6,75.5,77.2,0.078,13.9,0.48049999
2022-03-23,53.4191486138124,81.6,75.7,82.7,0.001,16.5,0.4924
2022-03-24,43.57096537999374,83.5,75.0,77.1,0.196,17.1,0.333
2022-03-25,79.28628129864461,84.3,77.1,79.9,0.0,12.0,0.2912666666666667
2022-03-26,81.96815592000341,79.6,76.2,89.5,0.906,7.0,0.24953333333333333
2022-03-27,65.97592144990116,81.3,76.1,85.4,0.355,18.3,0.2078
2022-03-28,49.98368697979891,82.3,76.0,82.5,0.199,17.1,0.18339999
2022-03-29,56.99843161212342,84.3,76.1,77.5,0.0,8.1,0.37939999
2022-03-30,65.34732370546871,84.1,75.3,75.9,0.0,7.2,0.338499995
2022-03-31,53.196711627846526,83.0,75.8,79.8,0.0,11.4,0.2976
2022-04-01,85.73078474612282,82.9,75.8,79.8,0.157,9.0,0.1919
2022-04-02,71.08912925379663,82.2,76.2,83.0,0.706,13.8,0.0862
2022-04-03,50.35957948283136,80.7,75.2,84.2,1.071,18.3,0.242
2022-04-04,39.51898395762115,83.1,74.5,76.7,0.0,12.3,0.35799998
2022-04-05,63.00668999180501,81.7,75.3,82.2,2.137,13.9,0.2252
2022-04-06,63.99598519272243,83.6,74.5,76.0,0.001,18.3,0.12239999
2022-04-07,63.95473336794711,83.7,75.5,77.5,0.0,15.0,0.36879998
2022-04-08,57.98357520338903,82.5,74.5,77.6,1.77,18.3,0.9744
2022-04-09,51.46050622982848,83.3,74.7,76.5,0.0,9.2,0.5654
2022-04-10,75.88867021942195,83.3,75.7,78.9,0.0,11.4,0.708
2022-04-11,69.39614179551876,83.3,75.6,78.7,1.175,11.4,0.24219999
2022-04-12,69.52275695816833,82.6,76.5,83.1,0.08,15.0,1.1788
2022-04-13,84.5936088638163,83.8,76.5,79.4,0.0,9.2,0.80399996
2022-04-14,81.78811877043348,84.2,75.6,76.2,0.016,16.1,0.46519998
2022-04-15,62.48875082681376,85.1,76.6,76.6,0.0,12.8,0.8398
2022-04-16,72.89033965148218,84.6,75.7,75.7,0.024,10.3,1.0095999
2022-04-17,84.95664984358346,85.0,77.3,78.6,0.0,12.8,1.0092
2022-04-18,61.3120068463428,85.1,77.9,79.7,0.628,13.8,0.663
2022-04-19,37.66736384910213,83.3,76.4,80.8,0.016,13.9,0.581
2022-04-20,14.02272085186146,83.3,76.2,80.2,0.157,17.2,0.6982
2022-04-21,53.34578803041311,80.3,76.2,87.6,0.471,10.3,0.5739333333333334
2022-04-22,71.4764283982049,79.4,75.9,89.3,0.239,10.3,0.44966666666666666
2022-04-23,73.30216263781656,83.0,76.6,82.3,0.0,11.4,0.3254
2022-04-24,67.56954850328489,83.6,76.6,80.4,0.228,12.7,0.2712
2022-04-25,61.19847497043195,83.3,76.1,80.6,0.922,16.1,0.5592
2022-04-26,62.52246687409712,83.4,76.3,80.4,0.118,13.9,1.04
2022-04-27,50.88389272383176,82.9,76.3,81.2,0.198,19.7,1.0188571371428572
2022-04-28,36.55356389437419,81.7,75.6,83.4,0.118,13.9,0.9977142742857144
2022-04-29,21.33548393464707,83.8,76.5,79.7,0.0,13.9,0.9765714114285715
2022-04-30,26.551722183013023,82.4,77.5,85.5,0.0,10.3,0.9554285485714286
2022-05-01,57.60885761927486,82.1,77.5,86.5,0.0,6.9,0.9342856857142857
2022-05-02,65.12471981367042,81.8,76.9,85.8,0.75,16.1,0.9131428228571429
2022-05-03,50.03734824538635,82.6,77.0,84.4,0.002,12.8,0.89199996
2022-05-04,44.023009095178026,83.2,77.0,82.3,0.0,16.1,0.9076
2022-05-05,51.14672493817785,84.0,77.3,81.6,0.0,17.2,1.0
2022-05-06,38.30344335262773,85.2,77.6,79.4,0.0,15.0,0.8454
2022-05-07,37.6333344150575,84.8,77.0,78.5,0.0,10.3,0.8034
2022-05-08,52.93754038298559,85.8,77.2,76.5,0.0,12.8,0.19299999
2022-05-09,48.95907634986758,83.7,77.2,81.3,0.0,13.9,0.403399995
2022-05-10,54.5076066662686,85.6,77.6,78.1,0.0,11.4,0.6138
2022-05-11,57.43486258128951,82.6,77.7,85.9,0.716,28.9,1.2156
2022-05-12,62.39158933050036,83.4,77.9,84.1,0.627,12.8,0.67219996
2022-05-13,42.8996918399605,84.2,77.8,81.8,0.51,10.3,0.3498
2022-05-14,50.24931674809204,84.4,77.4,80.0,0.0,9.2,0.69979995
2022-05-15,75.92233845532513,83.7,78.6,85.4,0.276,11.4,0.9568
2022-05-16,66.18787046644907,83.0,77.0,83.4,0.0,8.1,0.5236
2022-05-17,58.90876643246958,84.2,78.1,82.7,0.0,13.8,0.3974
2022-05-18,61.23106056161577,83.4,77.4,83.2,1.411,11.4,0.2712
2022-05-19,69.87186891288947,81.6,77.4,87.7,0.354,11.4,0.343719994
2022-05-20,75.58171217226861,81.2,76.8,87.5,0.784,9.2,0.416239988
2022-05-21,58.653823164649246,81.4,76.5,85.8,0.016,12.8,0.48875998200000004
2022-05-22,56.655725283272,81.5,76.6,85.4,0.0,13.9,0.561279976
2022-05-23,65.94846333286038,83.5,77.1,81.7,0.0,17.2,0.63379997
2022-05-24,63.50646695670915,85.3,77.1,77.2,0.0,17.2,0.066
2022-05-25,69.2737852884631,82.1,77.1,85.3,0.016,15.0,0.13866666
2022-05-26,65.0559381285121,80.9,75.8,85.0,0.031,9.2,0.21133332
2022-05-27,71.87236932225208,83.1,75.3,78.5,0.039,14.9,0.28399998
2022-05-28,70.1488314467446,78.8,74.8,88.1,0.796,13.9,0.223949985
2022-05-29,67.09232834863464,80.5,75.2,84.8,0.995,10.3,0.16389999
2022-05-30,48.91706850814781,79.9,76.6,90.0,0.0,20.8,0.103849995
2022-05-31,62.0023809596131,80.9,75.9,86.1,0.001,15.0,0.0438
2022-06-01,52.7499733543117,82.9,75.5,79.8,0.0,15.0,0.0672
2022-06-02,48.361739020598456,81.9,76.5,84.9,1.333,12.8,0.0906
2022-06-03,51.87155612538519,82.5,75.8,81.6,0.001,17.2,0.015
2022-06-04,67.55451127596388,83.6,76.1,79.3,0.0,10.3,0.22479999
2022-06-05,64.65328240307039,82.6,75.3,79.5,0.0,13.8,0.3408
2022-06-06,67.01394855845822,80.8,75.3,84.3,0.02,11.4,0.5766
2022-06-07,61.34530419137828,81.9,76.6,84.6,0.157,18.3,0.8124
2022-06-08,58.96706497043559,81.3,77.1,87.2,0.414,10.3,0.2276
2022-06-09,57.815023625854046,79.6,76.2,89.9,0.198,13.9,0.28419998
2022-06-10,55.18032272546964,82.2,75.3,81.0,0.0,11.4,0.0198
2022-06-11,55.06243986993014,82.7,77.6,85.1,0.118,16.1,0.35
2022-06-12,62.191154199286615,81.6,76.2,84.3,0.0,10.3,0.6106
2022-06-13,63.61109781951186,81.5,75.4,82.5,0.0,9.2,0.419499995
2022-06-14,44.405012143700816,81.9,75.3,81.3,0.0,16.1,0.22839999
2022-06-15,53.97528549099653,80.2,76.3,88.4,0.158,11.4,0.324399995
2022-06-16,92.22007029684926,80.1,76.2,88.4,0.0,12.8,0.4204
2022-06-17,76.63144141064508,79.9,76.3,89.1,0.0,12.8,0.3385
2022-06-18,86.24461014822829,80.2,74.9,84.7,0.0,8.0,0.2566
2022-06-19,81.0816983515953,82.4,75.7,81.4,0.0,15.0,0.2936
2022-06-20,81.35326524572974,82.6,75.8,80.8,0.0,10.3,0.48639998
2022-06-21,83.22201554470207,83.0,75.5,78.9,0.0,16.1,0.38
2022-06-22,74.45469207001106,82.4,77.1,84.9,0.605,15.0,0.45319998
2022-06-23,84.88152544650231,83.2,74.9,77.8,0.0,13.9,0.6168
2022-06-24,85.69434380427708,81.9,76.0,83.0,0.0,13.9,0.6558
2022-06-25,96.29653422088614,81.8,75.5,82.2,0.001,11.4,0.326
2022-06-26,82.04382312615634,81.3,76.1,84.9,0.0,9.2,0.34899998
2022-06-27,75.15539642966168,82.6,76.2,82.0,0.862,9.2,0.28399998
2022-06-28,62.16688819151588,82.6,76.1,81.6,0.02,11.4,0.6782
2022-06-29,49.178379953370076,82.6,74.8,78.3,0.0,17.2,0.19319999
2022-06-30,36.18987171522427,82.3,72.4,72.7,0.0,12.7,0.2926
2022-07-01,23.201363477078473,83.4,73.6,73.7,0.0,13.9,0.3132
2022-07-02,10.212855238932672,83.9,75.3,76.1,0.0,11.4,0.6246
2022-07-03,9.787700161935446,83.6,78.0,84.1,0.679,15.0,0.16319999
2022-07-04,9.08711652011912,84.9,77.5,79.3,0.0,20.8,0.289
2022-07-05,7.973916853575254,85.1,77.6,79.5,0.0,12.8,0.2184
2022-07-06,25.9795656408882,80.3,76.9,89.6,1.143,8.1,0.2546
2022-07-07,41.22605185783214,83.2,77.3,83.7,0.0,8.1,0.46879998
2022-07-08,45.26992102001935,84.1,75.7,76.9,0.0,11.4,0.2384
2022-07-09,55.71700801149292,82.9,72.5,72.1,0.0,14.9,0.1546
2022-07-10,58.7941269372073,82.8,72.0,70.5,0.0,16.1,0.0694
2022-07-11,62.96441731592583,83.2,73.8,74.3,0.0,11.4,0.1905
2022-07-12,71.25825824514509,84.2,76.7,79.3,0.0,17.2,0.3116
2022-07-13,69.6415338019434,80.8,76.3,86.9,0.002,12.8,0.4327
2022-07-14,68.0531756791626,82.8,76.3,81.7,0.0,16.1,0.5538
2022-07-15,57.85107607599818,82.7,76.3,81.9,0.278,16.1,0.3286
2022-07-16,49.6563581527972,78.1,73.4,86.3,1.614,13.9,0.33073332666666666
2022-07-17,51.69012699975613,81.4,76.0,84.5,0.0,13.9,0.3328666533333333
2022-07-18,64.27271796890686,82.7,76.4,82.1,0.0,9.2,0.33499998
2022-07-19,75.15820429361247,84.0,77.0,80.5,0.0,16.1,0.6146
2022-07-20,73.95045275177459,84.4,77.2,80.0,0.0,12.8,0.7446
2022-07-21,82.01386706261117,83.4,75.5,78.4,0.0,13.8,0.4328
2022-07-22,89.16203707477284,83.3,76.2,80.1,0.0,18.3,0.694
2022-07-23,80.45725863783932,83.6,76.1,79.3,0.0,11.4,1.0527999
2022-07-24,63.250164014951,83.6,75.4,77.5,0.0,12.7,0.7564
2022-07-25,64.76393545350071,82.9,75.2,78.9,0.0,11.4,0.652
2022-07-26,67.09724260741176,83.3,73.6,73.8,0.0,15.0,0.4402
2022-07-27,77.78526900281175,83.4,73.3,72.8,0.0,10.3,0.7026
2022-07-28,88.83299510179984,84.3,75.2,75.0,0.0,17.2,0.42859998
2022-07-29,76.37647656608235,84.7,76.2,76.8,0.001,17.2,0.421
2022-07-30,67.43682683765054,83.4,76.4,80.4,0.0,13.9,0.9414
2022-07-31,78.44579261417586,83.9,76.1,78.7,0.0,17.2,0.35779998
2022-08-01,81.40949014458221,84.1,75.8,77.5,0.0,16.1,0.2962
2022-08-02,70.70808542332558,84.3,75.9,76.8,0.0,13.8,0.6082
2022-08-03,89.36954161521417,84.2,76.7,79.0,0.001,12.8,0.4504
2022-08-04,83.23450087216835,81.9,76.8,85.4,0.319,17.2,0.2926
2022-08-05,59.71432354210663,81.5,76.7,85.9,0.596,17.2,0.511
2022-08-06,55.95070816867226,82.3,74.6,79.0,0.118,17.2,0.5538
2022-08-07,83.32713885657152,82.2,75.0,80.0,0.0,10.3,0.3014
2022-08-08,71.3390357881742,83.0,74.3,76.0,0.0,11.4,0.38959998
2022-08-09,61.22645496169548,83.7,74.1,73.9,0.001,12.7,0.35259998
2022-08-10,69.46620345971895,84.0,74.2,74.2,0.0,13.2,0.5494
2022-08-11,80.40219398859,84.7,74.9,74.1,0.004,16.1,0.63119996
2022-08-12,75.56116405822992,84.1,74.7,74.1,0.0,14.9,0.625
2022-08-13,65.97984522216838,83.2,74.3,75.7,0.0,16.1,0.6838
2022-08-14,71.3591459874686,83.7,74.3,74.2,0.0,17.2,0.20199999
2022-08-15,62.87994195337564,83.5,73.9,73.8,0.0,11.4,0.2774
2022-08-16,64.3333610501588,82.6,74.5,77.2,0.0,11.4,0.3056
2022-08-17,72.54559247707142,83.1,74.8,76.9,0.235,17.2,0.3338
2022-08-18,65.11242844847094,84.3,72.3,68.2,0.0,20.8,0.1302
2022-08-19,67.83016530865025,85.1,71.5,65.5,0.0,18.3,0.191
2022-08-20,68.58711344454895,84.6,73.5,70.4,0.0,19.7,0.527
2022-08-21,68.90729915229817,83.5,73.4,72.2,0.001,12.8,0.7216
2022-08-22,64.27410397119813,81.2,74.4,80.5,0.0,10.6,0.4508
2022-08-23,74.24365741374204,84.6,73.7,71.8,0.0,13.8,0.6752
2022-08-24,84.67712823464151,84.3,74.1,72.2,0.0,13.9,0.4012
2022-08-25,80.46921347362654,84.4,71.4,66.2,0.0,16.1,0.4202
2022-08-26,81.18236789897144,83.8,71.9,68.4,0.0,9.1,0.3297
2022-08-27,100.6829759520204,82.6,74.6,77.2,0.0,11.4,0.2392
2022-08-28,78.08777595464626,81.4,75.1,81.5,0.0,12.8,0.4538
2022-08-29,67.84591745101511,82.4,74.9,78.7,0.0,16.0,0.6684
2022-08-30,66.88191862971543,83.7,73.7,73.1,0.0,11.4,0.5758
2022-08-31,80.15494099847687,83.9,73.5,72.4,0.0,11.4,0.57019997
2022-09-01,87.01251450747559,84.0,74.9,75.0,0.02,20.8,0.36949998500000003
2022-09-02,72.81223518300607,83.2,75.1,77.7,0.001,12.6,0.1688
2022-09-03,69.0906632797603,82.2,73.6,76.2,0.0,18.3,0.5046
2022-09-04,45.54332743376255,82.8,73.4,74.1,0.0,18.3,0.54359996
2022-09-05,58.892158743513335,84.4,74.8,74.3,0.0,13.9,0.6256
2022-09-06,70.24278698287897,84.4,75.4,75.5,0.009,17.2,0.46539998
2022-09-07,57.43623835706676,81.2,76.0,85.0,0.208,15.0,0.8172
2022-09-08,65.9932790890023,78.9,75.4,89.2,0.099,8.1,0.9054000000000001
2022-09-09,76.8828570151213,79.6,74.4,85.3,2.199,11.4,0.9936
2022-09-10,65.76348144723113,79.1,74.8,87.5,0.002,15.0,1.0818
2022-09-11,65.07909979145856,81.6,74.9,81.1,0.901,12.8,0.5268
2022-09-12,57.47235961762902,81.7,74.4,79.4,0.0,11.4,0.95339996
2022-09-13,63.67241229370538,82.6,74.4,77.1,0.0,13.8,0.78599995
2022-09-14,77.4438043100203,83.0,72.4,71.9,0.0,11.1,0.5338
2022-09-15,79.38388021303041,83.8,73.1,71.4,0.0,11.4,0.17119999
2022-09-16,76.46316209190226,83.2,73.5,73.9,0.0,12.7,0.43219998
2022-09-17,73.79814104682842,83.7,75.1,76.2,0.0,13.9,0.5994
2022-09-18,85.64076926086966,83.0,76.2,80.7,0.039,9.2,0.2192
2022-09-19,89.90774504890022,83.2,74.5,76.5,0.001,11.4,0.83
2022-09-20,76.43710069772406,83.2,72.5,71.4,0.0,13.8,0.8538
2022-09-21,76.9930028358187,83.2,75.1,77.5,0.0,10.3,0.92359996
2022-09-22,73.42549667627766,81.8,75.5,81.8,0.84,13.9,0.5514
2022-09-23,74.70891217009465,82.2,75.3,80.7,0.0,12.8,0.99759996
2022-09-24,70.42990755149138,83.7,75.3,77.1,0.0,15.0,0.4978
2022-09-25,62.67838379146658,83.6,75.5,77.4,0.0,12.8,0.48159999
2022-09-26,69.76226970795885,84.3,73.6,72.6,0.431,11.4,0.46539998
2022-09-27,66.41718435467544,84.1,73.6,72.0,0.0,11.4,0.3594
2022-09-28,66.64356749997938,84.3,74.1,73.0,0.0,14.9,0.3296
2022-09-29,74.73592034756452,84.3,74.0,72.5,0.0,11.4,1.2228
2022-09-30,80.64977839268478,83.5,74.5,75.3,0.0,17.2,0.2454
2022-10-01,73.30256083824692,85.6,76.2,74.5,0.0,16.1,0.5118
2022-10-02,57.45044251144987,80.8,76.1,86.3,0.632,8.0,0.40859999
2022-10-03,54.00943843542466,83.1,75.9,80.2,0.078,9.2,0.30539998
2022-10-04,60.22731023555166,80.6,75.3,85.2,0.865,13.9,0.17899999
2022-10-05,55.57927186828865,81.2,76.3,85.7,0.157,10.3,0.0846
2022-10-06,62.536497199937344,81.1,75.9,85.2,1.757,17.1,0.3414
2022-10-07,60.38033984833038,79.7,75.3,87.1,0.209,14.6,0.27519998
2022-10-08,50.92662900936684,81.9,73.5,77.2,0.0,13.9,0.2198
2022-10-09,57.399887471836045,81.8,75.3,81.5,0.001,18.3,1.0558
2022-10-10,61.12543356614132,81.5,74.6,80.6,0.0,11.4,0.8804
2022-10-11,72.51463428957156,81.1,74.9,82.5,0.668,13.9,1.129
2022-10-12,78.48483097868748,81.8,74.2,78.9,0.0,11.4,0.413
2022-10-13,66.42221336118038,81.5,75.0,82.0,0.83,14.9,0.391
2022-10-14,60.95376319691474,82.7,74.7,78.3,0.012,17.1,0.111999996
2022-10-15,60.30037274627284,82.4,75.8,81.5,0.47,11.4,0.3098
2022-10-16,60.91686322667912,82.7,76.9,83.1,0.392,8.1,0.7636
2022-10-17,64.44094849645204,83.6,76.6,80.5,0.157,13.9,0.5628
2022-10-18,68.99821169314727,82.0,76.0,82.6,0.008,9.1,0.5217999959999999
2022-10-19,68.391802912178,80.9,75.9,85.8,0.784,11.4,0.480799992
2022-10-20,70.98788653359512,81.4,76.0,84.2,0.0,10.3,0.439799988
2022-10-21,55.76236932498836,82.0,75.5,81.5,0.0,10.3,0.398799984
2022-10-22,52.462259235027126,83.4,76.5,80.5,0.0,8.1,0.35779998
2022-10-23,60.44079088557967,83.0,76.4,81.8,1.417,13.9,0.117599994
2022-10-24,34.89922193128771,82.3,73.9,77.1,0.0,17.5,0.28059998
2022-10-25,35.10330554785441,80.6,75.5,85.2,0.068,14.9,0.26366665333333333
2022-10-26,35.30738916442111,80.4,74.5,83.3,0.59,17.2,0.24673332666666667
2022-10-27,35.51147278098781,82.2,73.3,76.0,0.0,13.9,0.2298
2022-10-28,35.71555639755451,84.1,70.5,67.2,0.0,17.2,0.5286
2022-10-29,35.91964001412121,83.8,73.8,72.9,0.0,10.3,0.325
2022-10-30,36.12372363068791,83.4,72.8,72.0,0.0,11.4,0.17379999
2022-10-31,36.32780724725461,83.6,74.4,74.4,0.0,10.3,0.274199995
2022-11-01,36.53189086382131,83.8,74.8,75.4,0.0,8.9,0.3746
2022-11-02,36.73597448038801,83.5,75.8,78.8,0.0,14.9,1.0504
2022-11-03,36.94005809695471,82.4,75.5,80.5,0.0,11.4,0.7879
2022-11-04,37.14414171352141,82.6,74.9,79.4,1.059,10.3,0.5254
2022-11-05,74.88348624078658,80.9,75.2,83.5,0.0,11.4,0.2166
2022-11-06,68.78266291061875,81.7,75.9,83.2,0.0,11.4,0.25785714285714284
2022-11-07,58.71102658222844,80.6,76.4,87.5,0.098,19.7,0.29911428571428567
2022-11-08,75.09303133835965,80.3,75.7,86.4,0.303,11.8,0.34037142857142855
2022-11-09,76.26059855687986,81.7,74.3,79.7,0.0,13.9,0.3816285714285714
2022-11-10,60.811255367499,81.8,75.8,82.5,0.549,13.9,0.4228857142857142
2022-11-11,57.54364232347107,81.0,74.1,80.5,0.024,28.9,0.4641428571428571
2022-11-12,38.16815155934497,80.1,75.5,86.4,0.002,16.1,0.5054
2022-11-13,47.66333009595737,79.7,75.5,87.5,0.002,13.9,0.5209999999999999
2022-11-14,40.25083262491258,82.1,75.4,81.4,0.02,11.4,0.5366
2022-11-15,22.199554914978773,82.6,75.3,79.8,0.0,16.1,0.6814
2022-11-16,4.148277205044965,83.8,75.6,77.2,0.0,12.7,0.2592
2022-11-17,52.27893063792033,78.9,75.6,89.9,2.247,11.4,0.2704
2022-11-18,44.72555887270054,81.7,74.0,78.8,0.0,18.1,0.2816
2022-11-19,47.38628623765853,82.9,75.1,78.6,0.0,19.7,0.3973
2022-11-20,45.51952027757891,83.4,74.8,76.5,0.0,21.9,0.513
2022-11-21,30.584540724277648,84.1,73.3,71.8,0.0,17.2,0.0958
2022-11-22,35.971578640173384,84.1,74.1,73.0,0.0,23.0,0.14879999500000002
2022-11-23,37.5893638009948,83.6,73.9,74.0,0.118,16.1,0.20179999
2022-11-24,51.80680463511107,82.3,75.1,79.3,0.002,16.1,0.425799995
2022-11-25,51.93758032008852,81.4,75.0,81.7,0.0,10.3,0.6498
2022-11-26,88.56510902545983,80.5,75.5,85.6,0.667,18.3,0.929
2022-11-27,81.12586513415879,82.1,75.5,81.3,0.078,12.8,1.2082
2022-11-28,82.52636537088391,82.0,76.6,84.4,0.668,17.2,0.095
2022-11-29,66.48057960608774,82.9,75.8,80.1,0.002,17.2,0.4008
2022-11-30,62.95434597491917,82.9,75.1,78.3,0.0,9.2,0.3385
2022-12-01,68.80623107311855,82.1,75.7,81.8,0.0,14.9,0.2762
2022-12-02,66.83001187800348,81.8,75.4,81.4,0.157,9.2,0.38129999000000003
2022-12-03,70.42902001897143,82.1,74.7,79.3,0.0,11.4,0.48639998
2022-12-04,77.6347593235826,82.9,75.1,78.2,0.012,16.0,0.7576
2022-12-05,73.63527512220378,82.5,75.0,79.0,0.001,12.8,0.8592
2022-12-06,76.38631768238278,81.4,75.5,82.6,0.0,10.3,0.7994
2022-12-07,69.739459279263,81.8,75.6,82.0,0.0,11.4,0.9072
