datetime,ISPU PM2.5,temp,dew,humidity,precip,windspeed,AOD
2022-12-22,83.0,26.7,24.2,86.5,24.219,22.2,0.25282498125
2022-12-23,77.25,26.9,24.4,86.6,6.008,20.5,0.2390499825
2022-12-24,71.5,27.7,24.7,84.4,0.433,20.5,0.22527498375000002
2022-12-25,65.75,26.2,24.4,90.1,13.728,24.1,0.211499985
2022-12-26,60.0,25.8,24.3,91.6,5.007,22.3,0.19772498625
2022-12-27,46.65217391304348,25.6,23.1,86.3,0.958,33.9,0.18394998750000002
2022-12-28,46.36363636363637,25.3,23.4,89.9,20.022,31.7,0.17017498875
2022-12-29,27.823529411764707,26.0,23.6,87.2,9.806,22.6,0.15639999
2022-12-30,53.89473684210526,26.1,24.5,91.1,4.021,15.4,0.14262499125
2022-12-31,59.27777777777778,25.7,23.8,89.8,24.772,25.9,0.1288499925
2023-01-01,60.76470588235294,25.8,24.2,91.6,115.222,16.6,0.11507499375
2023-01-02,45.1578947368421,26.9,24.3,85.9,1.034,16.3,0.101299995
2023-01-03,33.5,26.1,23.8,87.6,0.213,26.8,0.08752499624999999
2023-01-04,42.42105263157895,26.3,23.9,87.1,5.566,20.7,0.0737499975
2023-01-05,53.90909090909091,27.3,23.8,82.2,30.844,22.3,0.05997499874999998
2023-01-06,45.54545454545455,28.8,22.9,71.4,1.11,29.5,0.0462
2023-01-07,40.9,28.8,23.9,75.8,0.013,31.7,0.0262
2023-01-08,55.5,27.4,24.1,83.1,2.544,25.9,1.1664
2023-01-09,48.90909090909091,28.5,23.7,76.3,0.002,21.7,1.4576
2023-01-10,51.8421052631579,29.0,23.4,72.4,0.0,24.1,1.1964666666666668
2023-01-11,60.1578947368421,28.5,22.8,72.4,0.035,18.4,0.9353333333333333
2023-01-12,87.1,28.8,23.4,74.1,0.0,18.1,0.6742
2023-01-13,84.29761904761904,28.4,23.8,76.9,0.054,24.1,0.49839997
2023-01-14,81.4952380952381,28.9,23.8,74.8,0.0,22.3,0.4782
2023-01-15,78.69285714285715,28.9,23.4,73.6,0.0,27.7,0.7294
2023-01-16,75.89047619047619,28.2,23.4,76.1,0.0,27.7,1.3801999
2023-01-17,73.08809523809524,26.9,23.7,83.3,0.008,15.7,1.1345999500000001
2023-01-18,70.28571428571429,27.1,23.7,82.6,0.171,17.1,0.889
2023-01-19,67.27272727272727,27.2,24.3,84.3,3.937,18.4,0.8764000000000001
2023-01-20,56.75,27.7,23.5,78.7,0.617,18.4,0.8638
2023-01-21,58.9,27.8,23.8,79.4,0.162,22.3,0.0962
2023-01-22,55.625,27.9,23.9,79.6,0.004,25.9,1.8398
2023-01-23,49.56521739130435,28.1,23.9,78.6,0.035,25.9,1.7612444444444446
2023-01-24,48.25,28.3,23.8,78.1,0.073,30.4,1.682688888888889
2023-01-25,44.208333333333336,26.3,23.1,83.1,0.519,34.7,1.6041333333333334
2023-01-26,46.9375,27.7,24.2,81.9,10.949,21.3,1.525577777777778
2023-01-27,54.80952380952381,27.1,24.5,86.0,3.51,20.5,1.4470222222222224
2023-01-28,50.142857142857146,25.6,24.5,93.8,39.463,13.0,1.3684666666666667
2023-01-29,60.04545454545455,27.1,24.6,86.6,6.852,29.5,1.2899111111111112
2023-01-30,54.57142857142857,27.9,23.8,79.1,0.095,17.0,1.2113555555555555
2023-01-31,61.2,27.5,24.3,82.7,0.1,14.8,1.1328
2023-02-01,62.614285714285714,26.9,24.7,88.4,71.264,14.5,1.0542444444444445
2023-02-02,64.02857142857144,26.8,24.6,87.7,0.404,14.8,0.9756888888888889
2023-02-03,65.44285714285715,26.5,23.7,85.2,10.142,16.6,0.8971333333333333
2023-02-04,66.85714285714286,27.6,24.7,84.6,0.0,16.6,0.8185777777777778
2023-02-05,57.04347826086956,28.6,23.0,73.5,0.41,33.5,0.7400222222222224
2023-02-06,52.10526315789474,28.8,23.2,72.6,0.0,27.1,0.6614666666666666
2023-02-07,50.66666666666666,27.4,24.0,82.1,0.266,17.8,0.5829111111111112
2023-02-08,44.5,27.1,24.0,83.9,42.382,26.5,0.5043555555555557
2023-02-09,50.95454545454545,27.1,22.9,78.4,9.608,27.7,0.4258
2023-02-10,32.25,27.5,23.5,79.7,0.561,22.3,0.271
2023-02-11,38.75,27.1,24.9,88.2,28.248,29.5,0.32916
2023-02-12,20.4,25.2,23.5,90.6,22.839,27.7,0.38732
2023-02-13,23.666666666666668,27.1,23.8,83.3,2.159,28.0,0.44548
2023-02-14,26.0,26.8,23.4,82.5,0.205,31.0,0.50364
2023-02-15,28.33333333333333,27.4,23.6,80.2,5.534,24.9,0.5618
2023-02-16,34.142857142857146,26.5,24.1,87.2,21.324,26.5,0.3943333333333333
2023-02-17,38.66666666666666,26.7,23.8,84.5,2.161,18.7,0.22686666666666666
2023-02-18,59.11111111111112,27.7,24.8,84.6,4.176,24.1,0.0594
2023-02-19,68.9090909090909,27.8,25.1,85.9,0.38,24.1,0.2164
2023-02-20,52.45454545454545,27.8,24.0,80.6,5.045,25.2,0.0984
2023-02-21,39.583333333333336,26.9,23.9,84.4,16.47,18.4,0.24729090909090906
2023-02-22,36.90909090909091,26.6,24.3,87.7,5.841,18.4,0.39618181818181814
2023-02-23,40.55555555555556,26.8,24.4,87.3,57.322,15.9,0.5450727272727273
2023-02-24,33.42857142857143,25.9,24.6,93.0,78.072,12.6,0.6939636363636363
2023-02-25,47.8,26.7,24.7,89.6,32.45,20.5,0.8428545454545454
2023-02-26,42.93333333333333,26.4,24.6,90.6,43.856,22.3,0.9917454545454545
2023-02-27,35.6,27.0,24.5,86.6,26.143,26.1,1.1406363636363637
2023-02-28,47.42857142857143,26.5,24.2,87.7,26.438,34.6,1.2895272727272726
2023-03-01,41.833333333333336,25.8,24.3,91.8,42.69,18.1,1.4384181818181816
2023-03-02,38.11111111111112,24.9,23.9,94.1,34.254,16.6,1.5873090909090908
2023-03-03,40.333333333333336,26.9,24.0,85.1,23.156,22.0,1.7362
2023-03-04,41.0,26.7,24.3,86.7,1.63,25.9,1.2835333333333332
2023-03-05,46.25,26.8,24.6,87.9,3.083,22.3,0.8308666666666665
2023-03-06,47.45454545454545,28.0,23.7,78.8,0.0,26.8,0.3782
2023-03-07,50.72727272727273,27.6,23.9,81.5,1.165,24.1,0.148
2023-03-08,43.44444444444444,26.5,24.5,89.2,29.681,16.6,0.2511
2023-03-09,57.625,27.2,24.4,86.0,12.955,14.8,0.3542
2023-03-10,51.66666666666666,27.6,24.4,83.8,0.088,12.9,0.9016
2023-03-11,64.125,28.0,24.8,83.0,0.688,22.3,0.23179999
2023-03-12,92.63636363636364,27.8,25.2,85.9,0.141,20.5,0.5254
2023-03-13,77.7,28.3,24.2,79.0,1.65,18.7,0.945
2023-03-14,60.0,27.1,24.4,85.4,23.094,22.3,0.7666
2023-03-15,48.6,25.6,23.8,89.8,23.954,18.4,0.5882000000000001
2023-03-16,78.5,27.8,23.8,80.0,0.0,35.0,0.4098
2023-03-17,64.11111111111111,28.2,24.0,79.0,0.0,20.5,0.3646
2023-03-18,68.5,28.6,23.7,75.5,0.0,15.3,0.4042
2023-03-19,69.22222222222223,28.4,24.3,79.1,0.0,15.7,0.7504
2023-03-20,67.63030303030304,27.9,24.0,80.4,0.364,25.2,0.638
2023-03-21,66.03838383838385,28.8,23.6,75.1,0.0,23.8,0.6466
2023-03-22,64.44646464646465,29.0,24.6,78.2,0.122,15.4,0.5944
2023-03-23,62.85454545454546,29.5,25.0,77.7,0.078,18.4,0.6328
2023-03-24,61.26262626262627,29.2,24.9,78.4,0.311,16.9,0.93259996
2023-03-25,59.670707070707074,28.0,25.0,84.5,18.298,18.1,0.936
2023-03-26,58.078787878787885,27.6,24.4,83.8,2.663,24.1,1.0303999
2023-03-27,56.48686868686869,27.5,24.4,83.8,6.447,19.3,0.764
2023-03-28,54.8949494949495,27.3,24.9,87.3,0.077,9.9,0.4893
2023-03-29,53.303030303030305,26.8,24.3,86.8,4.716,21.7,0.2146
2023-03-30,51.711111111111116,26.8,24.7,89.1,9.607,17.4,0.7646
2023-03-31,50.11919191919192,28.3,24.1,79.2,1.756,16.8,0.6155999933333333
2023-04-01,48.52727272727273,27.4,23.7,80.9,0.718,27.6,0.46659998666666663
2023-04-02,46.93535353535354,27.8,24.3,82.0,0.0,17.6,0.31759998
2023-04-03,45.343434343434346,28.0,23.4,77.4,7.702,19.4,0.4716
2023-04-04,43.75151515151515,28.5,23.2,74.1,0.0,14.3,0.9424
2023-04-05,42.15959595959596,28.7,23.0,73.1,0.0,25.9,0.25079998
2023-04-06,40.56767676767677,29.2,21.8,66.2,0.0,20.5,0.3782
2023-04-07,38.97575757575758,29.2,22.3,67.9,0.0,13.3,0.443
2023-04-08,37.38383838383838,28.7,23.5,75.1,0.001,19.3,0.2122
2023-04-09,35.79191919191919,28.9,24.1,76.3,0.033,16.6,0.23279999
2023-04-10,34.2,28.0,24.0,79.9,2.582,22.0,1.0222
2023-04-11,31.866666666666667,28.3,24.1,78.6,0.471,26.5,0.0218
2023-04-12,35.2,28.9,23.6,74.3,0.652,36.6,0.62299997
2023-04-13,36.0,28.8,23.5,74.1,0.134,20.5,0.604
2023-04-14,54.2,28.3,24.3,80.3,35.081,18.4,0.1664
2023-04-15,75.33333333333333,28.6,24.4,79.5,0.77,22.3,0.3382
2023-04-16,64.16666666666667,28.7,24.2,77.8,12.93,18.4,0.422
2023-04-17,56.75,29.4,24.5,76.3,0.0,16.6,0.2952
2023-04-18,69.22222222222223,29.3,25.1,78.8,14.58,19.6,0.519
2023-04-19,72.0909090909091,29.0,24.9,80.2,11.999,17.5,0.3646
2023-04-20,68.58333333333333,28.7,25.5,83.4,1.552,16.6,0.93659997
2023-04-21,73.23076923076923,29.0,24.8,79.2,1.201,20.5,0.41099998
2023-04-22,73.77808302808302,29.8,25.0,76.7,0.307,22.9,0.3444
2023-04-23,74.32539682539682,29.3,25.0,78.8,2.036,25.9,0.2574
2023-04-24,74.87271062271061,29.2,24.9,79.0,11.728,22.3,0.22659999
2023-04-25,75.42002442002442,28.6,24.4,78.8,0.174,26.8,0.94759995
2023-04-26,75.96733821733821,28.2,24.8,82.9,0.5,25.5,0.5308
2023-04-27,76.51465201465201,29.3,24.8,77.7,0.01,22.8,0.7812
2023-04-28,77.0619658119658,29.1,25.1,79.8,7.657,21.0,1.3642
2023-04-29,77.60927960927961,29.0,24.4,77.5,0.0,13.2,0.9184
2023-04-30,78.1565934065934,29.5,25.0,78.1,0.001,15.4,0.8796
2023-05-01,78.7039072039072,28.2,25.4,85.4,0.697,13.3,0.9689000000000001
2023-05-02,79.251221001221,28.9,25.3,81.6,0.193,14.2,1.0582
2023-05-03,79.7985347985348,29.5,25.8,81.2,0.078,21.3,1.1696
2023-05-04,80.3458485958486,28.5,25.6,85.0,14.515,17.4,0.88259995
2023-05-05,80.89316239316238,28.8,25.6,83.8,25.077,18.6,0.5182
2023-05-06,81.44047619047619,28.8,25.4,82.5,21.724,21.0,0.9338
2023-05-07,81.98778998778998,28.3,25.2,84.4,17.74,21.3,0.68939996
2023-05-08,82.53510378510379,28.0,24.6,82.6,0.0,19.6,1.2842
2023-05-09,83.08241758241758,29.6,25.2,78.6,0.01,19.3,0.89919996
2023-05-10,83.62973137973138,30.2,25.7,78.3,0.0,25.6,0.32439998
2023-05-11,84.17704517704517,29.2,25.4,80.1,0.0,28.7,0.281599985
2023-05-12,84.72435897435898,30.5,24.9,73.1,0.008,35.3,0.23879999
2023-05-13,85.27167277167277,28.9,25.8,84.8,10.719,18.6,0.49159998
2023-05-14,85.81898656898657,29.4,22.9,71.4,0.345,19.9,0.296
2023-05-15,86.36630036630036,29.2,23.1,70.7,0.0,15.4,0.6918
2023-05-16,86.91361416361417,29.7,23.7,71.9,0.0,16.9,0.5044
2023-05-17,87.46092796092796,29.5,23.4,71.8,0.0,22.0,0.618
2023-05-18,88.00824175824175,29.2,23.6,72.6,0.0,13.3,0.7732
2023-05-19,88.55555555555556,28.8,24.6,79.1,0.015,30.1,0.9284
2023-05-20,93.1818181818182,29.2,24.5,76.7,0.0,18.1,0.6792
2023-05-21,97.8181818181818,29.1,25.0,79.9,2.206,18.4,0.4906
2023-05-22,87.53846153846153,28.9,24.5,78.6,0.611,16.6,0.8804
2023-05-23,58.85714285714285,29.1,24.2,76.8,0.053,15.4,0.4876
2023-05-24,99.66666666666669,28.9,24.6,78.4,0.0,15.1,0.44619998
2023-05-25,99.36363636363636,29.2,24.3,76.2,0.0,19.2,0.956
2023-05-26,101.66666666666669,29.6,23.9,73.2,0.0,20.5,0.627
2023-05-27,95.1818181818182,28.8,24.6,79.5,7.265,16.3,0.6502
2023-05-28,84.46153846153847,28.8,24.4,78.5,8.807,14.8,0.9928
2023-05-29,91.78571428571428,29.3,24.6,76.9,0.172,18.4,0.7916
2023-05-30,94.53846153846152,29.1,24.9,79.1,0.104,13.9,0.77199996
2023-05-31,97.16666666666669,29.1,23.8,74.7,0.0,14.2,0.8088
2023-06-01,96.8125,28.9,23.6,73.9,0.0,17.6,0.3408
2023-06-02,95.0,29.7,24.0,73.2,0.0,22.9,0.532
2023-06-03,91.0,29.7,24.4,74.8,0.0,18.7,0.6522
2023-06-04,89.66666666666667,29.4,24.6,76.0,0.0,23.1,0.8754
2023-06-05,88.33333333333333,29.1,24.6,77.9,2.056,16.6,0.8358
2023-06-06,87.0,27.5,24.2,83.1,1.758,18.1,0.6835999850000001
2023-06-07,85.66666666666667,28.9,23.8,75.3,0.249,24.4,0.53139997
2023-06-08,84.33333333333333,29.3,24.3,76.2,0.0,28.0,0.38639998
2023-06-09,83.0,29.3,24.2,76.0,0.0,27.4,0.1318
2023-06-10,86.16666666666667,29.3,24.3,75.6,0.0,15.0,0.7524
2023-06-11,89.33333333333333,29.4,23.3,72.0,0.0,15.1,0.301
2023-06-12,92.5,29.4,24.0,73.9,0.152,23.2,0.6434
2023-06-13,84.8,29.7,24.8,76.2,1.286,21.7,0.6232
2023-06-14,84.52380952380952,28.9,24.7,79.2,0.022,22.3,0.7716
2023-06-15,93.625,29.1,24.1,76.0,0.128,24.4,0.2784
2023-06-16,85.6,25.9,24.5,91.7,27.481,13.0,0.30049999
2023-06-17,72.72727272727273,27.3,24.2,84.5,0.0,13.0,0.32259998
2023-06-18,88.21428571428571,27.9,24.8,84.1,0.077,14.8,0.42549999
2023-06-19,70.42105263157895,27.0,24.7,87.6,20.783,12.0,0.5284
2023-06-20,73.52380952380952,28.6,24.1,78.2,0.0,19.0,0.058599997
2023-06-21,85.64285714285714,29.1,25.0,79.5,0.077,18.1,0.87119997
2023-06-22,85.70588235294117,29.0,24.5,78.1,1.296,22.6,0.5948
2023-06-23,87.76190476190476,29.3,24.6,77.2,0.385,14.8,0.6968
2023-06-24,75.35714285714286,29.0,25.0,80.1,2.22,13.0,0.93359995
2023-06-25,74.92857142857143,28.0,24.5,82.2,17.075,20.7,1.0654
2023-06-26,74.5,28.1,24.1,80.2,0.0,17.8,0.6694
2023-06-27,90.0952380952381,28.1,23.9,79.2,6.356,13.3,0.87479997
2023-06-28,69.57142857142857,28.8,23.1,73.0,0.202,20.7,0.2882
2023-06-29,56.9375,28.6,24.2,78.4,32.294,14.5,0.5268
2023-06-30,59.70588235294117,29.0,24.0,75.6,0.0,14.8,0.3516
2023-07-01,77.76190476190476,28.2,24.5,81.0,0.035,13.6,0.581
2023-07-02,78.25,28.8,24.4,78.2,0.0,21.7,1.2622
2023-07-03,75.65,28.8,24.0,76.3,0.0,14.3,0.64959997
2023-07-04,75.1,28.3,23.8,77.5,0.0,15.4,0.5528
2023-07-05,101.3157894736842,28.3,24.1,79.4,0.192,22.5,0.41759998
2023-07-06,92.14285714285714,27.4,24.6,84.9,4.324,11.2,0.31959998666666667
2023-07-07,82.05555555555556,26.5,24.2,87.9,4.292,18.1,0.22159999333333333
2023-07-08,72.23809523809524,27.5,23.8,81.5,1.943,23.8,0.1236
2023-07-09,70.25,28.3,23.7,77.4,0.0,27.4,0.1634
2023-07-10,68.05,29.2,23.8,74.1,0.49,27.1,0.3448
2023-07-11,80.3,28.9,23.5,73.9,0.0,20.4,0.3852
2023-07-12,86.55,29.0,23.8,74.6,1.207,15.1,0.4802
2023-07-13,92.22222222222224,28.8,23.4,74.0,0.014,17.8,0.4326
2023-07-14,86.47619047619048,28.8,23.3,73.6,0.019,16.8,0.5202
2023-07-15,78.15789473684211,29.1,23.2,71.5,0.0,16.2,0.6374
2023-07-16,74.55,29.0,23.6,73.7,0.0,13.6,0.4684
2023-07-17,71.36842105263158,29.1,22.4,68.8,0.0,23.5,0.2686
2023-07-18,90.85714285714286,28.6,21.8,68.5,0.0,27.7,0.2208
2023-07-19,87.15,28.7,20.6,64.0,0.0,27.4,0.132
2023-07-20,53.4,28.3,19.5,61.4,0.0,18.4,0.1918
2023-07-21,79.35,28.6,21.8,68.7,0.0,21.3,0.47059998
2023-07-22,92.57142857142856,28.8,22.6,70.5,0.0,22.3,0.5742
2023-07-23,78.4,28.8,22.8,71.5,0.0,19.0,0.625
2023-07-24,77.63157894736842,27.5,24.4,83.4,0.835,13.2,0.84559995
2023-07-25,91.53333333333332,27.8,23.9,80.2,0.0,11.2,0.5864
2023-07-26,90.3181818181818,27.9,23.1,76.1,0.261,11.2,0.5866
2023-07-27,103.5,28.5,23.1,73.8,0.0,14.5,0.59059998
2023-07-28,100.25,28.8,21.7,67.5,0.0,22.9,0.59459996
2023-07-29,97.14285714285714,28.1,21.8,70.1,0.0,27.4,0.6024
2023-07-30,92.44444444444444,28.4,21.9,69.9,0.0,26.2,0.4802
2023-07-31,84.05,28.0,21.0,67.1,0.0,28.0,0.3134
2023-08-01,80.7,28.8,22.3,70.0,0.0,43.6,0.1108
2023-08-02,78.05263157894737,29.0,23.9,74.7,1.38,13.0,0.3374
2023-08-03,77.95238095238095,29.5,24.1,73.9,0.125,21.3,0.564
2023-08-04,86.83333333333333,29.2,23.8,74.2,0.0,27.4,0.33519998
2023-08-05,85.33333333333333,29.2,22.5,69.1,0.0,22.9,0.35619998
2023-08-06,89.33333333333333,28.8,23.1,72.7,0.0,17.8,0.67899996
2023-08-07,95.17647058823528,28.6,23.3,74.7,0.2,16.6,0.5604
2023-08-08,85.75,29.1,23.8,75.0,0.0,25.3,0.3008
2023-08-09,72.5,28.9,23.4,73.9,0.0,23.8,0.4208
2023-08-10,79.05555555555556,28.9,23.0,72.3,0.0,26.5,0.482
2023-08-11,88.3529411764706,28.6,23.6,75.8,0.1,20.2,1.1852
2023-08-12,82.14285714285714,28.4,21.5,69.0,0.0,19.3,0.46519998
2023-08-13,79.05,27.9,22.0,72.3,0.0,22.8,0.2636
2023-08-14,81.65,28.4,22.1,70.6,0.0,21.7,0.60319996
2023-08-15,89.58823529411765,28.5,22.4,71.5,0.0,17.8,0.5552
2023-08-16,90.05,28.8,22.2,69.0,0.0,21.7,0.7398
2023-08-17,86.15789473684211,28.6,21.3,66.8,0.0,24.4,0.3782
2023-08-18,61.94444444444444,28.6,21.9,68.5,0.0,16.0,0.3466
2023-08-19,72.57142857142857,28.8,22.8,72.0,0.0,22.0,0.41419998
2023-08-20,75.5,29.5,22.8,68.9,0.0,19.3,0.38799998
2023-08-21,75.52380952380952,29.0,22.3,69.1,0.0,24.4,0.6648
2023-08-22,77.63157894736842,28.5,22.2,70.4,0.0,23.8,0.3888
2023-08-23,90.52380952380952,28.9,22.3,68.9,0.0,27.4,0.4874
2023-08-24,90.25,29.2,22.8,70.7,0.0,30.7,0.266
2023-08-25,92.3,28.9,23.2,72.4,0.0,22.3,0.551
2023-08-26,79.15789473684211,29.4,23.8,73.2,0.0,15.1,0.7836
2023-08-27,84.75,28.4,23.8,77.3,2.849,22.3,1.4405999
2023-08-28,89.57894736842105,28.2,22.4,72.7,0.081,20.5,0.872
2023-08-29,90.52631578947368,28.6,22.4,70.7,0.0,26.8,0.4684
2023-08-30,95.3125,28.5,22.3,71.5,0.0,27.7,0.38419998
2023-08-31,102.63636363636364,28.4,22.5,72.8,0.0,18.1,0.4764
2023-09-01,103.1875,28.2,22.4,72.0,0.0,22.8,0.6436
2023-09-02,94.0,28.6,22.5,70.8,0.0,14.3,0.84599996
2023-09-03,88.2,28.7,21.1,65.4,0.0,22.3,0.6426
2023-09-04,83.92857142857143,28.2,19.1,59.7,0.0,22.9,0.2514
2023-09-05,100.04347826086956,28.3,19.5,61.4,0.0,27.1,0.204
2023-09-06,89.0,28.9,20.5,62.2,0.0,22.6,0.3164
2023-09-07,95.5,29.0,22.2,67.7,0.0,17.8,0.4006
2023-09-08,95.42857142857144,29.2,22.8,69.7,0.0,25.9,0.5288
2023-09-09,90.52380952380952,29.1,22.8,70.4,0.0,22.3,0.82799995
2023-09-10,89.61111111111111,28.5,21.5,66.9,0.0,18.7,0.88339996
2023-09-11,86.77777777777777,29.3,21.0,63.1,0.0,37.9,0.2218
2023-09-12,89.80952380952381,29.4,21.2,63.6,0.0,33.8,0.0412
2023-09-13,83.36842105263158,29.4,21.8,65.0,0.0,18.4,0.49699998
2023-09-14,80.6,29.0,20.6,62.4,0.0,22.8,0.3892
2023-09-15,84.47368421052632,29.3,21.4,64.3,0.0,27.7,0.26299998
2023-09-16,88.47368421052632,29.3,22.0,66.0,0.0,28.7,0.2026
2023-09-17,80.5,29.6,22.1,66.0,0.0,22.9,0.4086
2023-09-18,72.6,29.7,22.9,67.9,0.004,20.8,0.7434
2023-09-19,78.8,29.3,23.3,70.8,0.6,18.7,0.9708
2023-09-20,85.0,29.4,22.5,68.2,0.2,23.5,0.315
2023-09-21,82.85714285714286,29.7,22.9,67.4,1.665,18.7,0.8638
2023-09-22,88.55,29.5,21.9,65.5,0.0,26.8,0.2798
2023-09-23,80.38888888888889,28.9,21.1,64.0,0.0,22.6,0.4206
2023-09-24,75.84210526315789,29.2,21.7,65.2,0.0,22.3,0.43719998
2023-09-25,103.05263157894736,29.9,20.7,60.6,0.0,30.6,0.2294
2023-09-26,84.73684210526316,30.1,20.1,57.4,0.0,25.6,0.2758
2023-09-27,81.6842105263158,29.8,19.3,56.7,0.0,33.2,0.1686
2023-09-28,90.29411764705884,29.8,19.9,58.6,0.0,39.5,0.11
2023-09-29,94.88888888888889,30.1,20.0,59.2,0.0,40.3,0.1182
2023-09-30,90.9,29.5,22.7,68.6,0.0,22.0,0.594
2023-10-01,107.0,29.4,22.7,69.2,0.0,23.1,1.3742
2023-10-02,100.375,29.5,21.9,66.0,0.0,19.9,0.6064
2023-10-03,81.94736842105263,29.7,21.8,63.9,0.0,26.1,0.5254
2023-10-04,88.95,29.8,22.8,67.8,0.0,24.6,0.44099998
2023-10-05,83.72222222222223,29.9,23.3,69.5,0.0,30.7,0.45819998
2023-10-06,85.15,29.7,23.6,71.0,0.0,22.3,0.5986
2023-10-07,106.1,30.0,23.4,69.4,0.0,26.1,0.7362
2023-10-08,97.33333333333331,30.2,22.9,67.0,0.0,29.5,0.50299996
2023-10-09,72.1,30.3,23.0,67.5,0.0,35.8,0.5902
2023-10-10,80.0,30.9,23.5,66.3,0.0,27.7,0.4518
2023-10-11,74.8,30.6,23.6,67.8,0.004,23.5,0.6436
2023-10-12,90.4375,30.7,23.7,68.2,0.0,27.7,0.48839998
2023-10-13,90.2,30.7,23.7,68.0,0.1,25.3,0.5564
2023-10-14,94.42105263157896,30.5,22.8,64.5,0.0,27.4,0.7466
2023-10-15,83.44444444444444,30.9,22.0,61.5,0.0,36.5,0.69519997
2023-10-16,85.125,30.8,23.1,65.8,0.0,22.6,0.2908
2023-10-17,94.12916666666666,31.2,21.4,59.5,0.0,36.5,0.24039999
2023-10-18,103.13333333333334,30.5,21.8,62.2,0.0,25.8,0.34739998
2023-10-19,97.57894736842104,30.4,22.9,65.7,0.0,28.4,0.5396
2023-10-20,80.06666666666666,30.1,23.2,67.7,0.0,25.6,0.285
2023-10-21,41.142857142857146,30.5,23.1,66.4,0.0,27.1,0.306
2023-10-22,0.0,30.8,22.6,63.6,0.0,18.1,0.682
2023-10-23,51.15,30.2,22.1,63.7,0.0,19.0,0.44959998
2023-10-24,88.38095238095238,29.7,22.4,66.2,0.0,21.3,1.5613999
2023-10-25,87.55,29.0,23.4,73.1,1.065,22.2,1.162
2023-10-26,104.21052631578948,29.9,23.5,69.9,0.0,19.3,0.55
2023-10-27,107.77777777777776,29.8,23.6,70.5,0.0,24.1,0.565
2023-10-28,95.85,30.4,22.1,65.1,0.0,30.9,0.295
2023-10-29,92.10526315789474,30.1,22.7,67.3,0.0,26.8,0.34239998
2023-10-30,86.88235294117646,30.3,22.9,66.9,0.0,23.5,0.4858
2023-10-31,93.1904761904762,30.4,23.9,69.9,4.746,22.3,0.6202
2023-11-01,90.21052631578948,29.7,23.7,71.1,0.287,24.1,0.7836
2023-11-02,84.82352941176471,29.6,24.0,73.1,0.0,16.9,0.6658
2023-11-03,98.95238095238096,29.8,23.8,71.5,0.085,17.0,0.5466
2023-11-04,99.66666666666669,29.1,24.5,77.5,2.574,25.2,0.905
2023-11-05,60.95,27.7,24.4,83.4,14.392,20.7,1.0488
2023-11-06,75.61904761904762,29.6,24.5,75.6,0.077,20.7,0.33139998
2023-11-07,81.65,29.9,24.4,74.0,0.0,18.4,0.3586
2023-11-08,75.23809523809524,30.3,24.7,73.1,0.0,16.9,0.764
2023-11-09,95.1,29.8,24.3,73.1,0.0,18.4,0.71099997
2023-11-10,103.73684210526316,29.2,24.5,77.2,3.164,18.7,1.0244
2023-11-11,90.52631578947368,28.9,24.7,79.8,4.496,18.7,0.80539995
2023-11-12,90.66666666666669,29.3,24.0,75.0,0.572,18.1,0.4368
2023-11-13,93.92857142857144,30.3,24.0,70.7,0.0,21.7,0.3218
2023-11-14,79.75,29.6,24.8,77.1,15.829,22.3,0.3452
2023-11-15,69.23076923076923,28.9,24.7,79.9,18.109,18.7,0.6376
2023-11-16,82.2,29.8,24.2,73.7,20.888,15.7,0.22219999
2023-11-17,80.44444444444444,29.4,24.6,76.5,0.158,15.7,0.553
2023-11-18,68.27777777777777,29.0,24.6,78.8,0.041,15.1,0.8138
2023-11-19,75.55555555555556,29.8,24.8,75.7,1.563,18.4,0.4666
2023-11-20,69.11111111111111,29.8,24.5,74.9,0.83,13.0,0.5326
2023-11-21,76.85,30.0,24.9,75.3,1.146,17.4,0.53499997
2023-11-22,66.78947368421052,29.8,24.8,76.3,23.966,15.8,0.36319998
2023-11-23,81.1,28.7,24.8,80.4,0.0,20.7,0.42739998
2023-11-24,97.33333333333331,28.6,25.3,83.1,10.845,18.4,0.49159998
2023-11-25,75.42105263157895,26.1,24.5,90.9,46.21,22.5,0.43609998
2023-11-26,66.23809523809524,28.2,24.1,79.6,8.265,18.4,0.38059998
2023-11-27,69.0,27.6,24.3,83.0,0.46,16.6,0.3762666533333333
2023-11-28,72.10526315789474,28.9,24.1,76.8,0.487,18.7,0.3719333266666667
2023-11-29,78.0,29.4,24.7,77.5,4.838,20.5,0.3676
2023-11-30,59.66666666666666,27.8,24.8,84.8,16.376,17.4,0.6606
2023-12-01,66.0,26.6,24.8,90.0,2.565,21.3,0.4596
2023-12-02,83.91304347826087,28.8,24.5,79.2,0.139,21.3,0.2586
2023-12-03,67.33333333333333,28.0,24.6,82.3,0.057,18.6,0.2962
2023-12-04,59.5,26.5,24.7,90.0,3.018,11.2,0.1534
2023-12-05,77.52631578947368,28.8,24.0,76.8,0.0,14.2,0.0106
2023-12-06,78.47619047619048,28.5,24.4,79.9,0.0,26.5,0.6552
2023-12-07,74.9,28.8,25.0,80.5,0.004,11.6,0.8638
2023-12-08,76.47368421052632,28.5,25.0,82.4,0.314,15.8,1.0724
2023-12-09,84.66666666666667,28.5,24.5,79.5,0.0,19.5,0.90833332
2023-12-10,72.6,28.5,24.6,80.2,0.0,13.2,0.74426664
