datetime,Latitude,Longitude,AOD
2022-10-28,-6.25,106.80000000000001,0.3154
2022-10-29,-6.25,106.80000000000001,0.0848
2022-10-30,-6.25,106.80000000000001,0.2356
2022-11-01,-6.25,106.80000000000001,0.5026
2022-11-02,-6.25,106.80000000000001,1.2176
2022-11-04,-6.25,106.80000000000001,0.5476
2022-11-05,-6.25,106.80000000000001,0.2174
2022-11-08,-6.25,106.80000000000001,0.5934
2022-11-12,-6.25,106.80000000000001,0.4592
2022-11-14,-6.25,106.80000000000001,0.5158
2022-11-15,-6.25,106.80000000000001,0.6764
2022-11-18,-6.25,106.80000000000001,0.1872
2022-11-20,-6.25,106.80000000000001,0.60499996
2022-11-21,-6.25,106.80000000000001,0.0784
2022-11-23,-6.25,106.80000000000001,0.3418
2022-11-25,-6.25,106.80000000000001,0.3542
2022-11-27,-6.25,106.80000000000001,0.8366
2022-11-29,-6.25,106.80000000000001,0.0356
2022-12-01,-6.25,106.80000000000001,0.27719998
2022-12-03,-6.25,106.80000000000001,0.5642
2022-12-04,-6.25,106.80000000000001,0.97859997
2022-12-05,-6.25,106.80000000000001,0.98819995
2022-12-06,-6.25,106.80000000000001,0.7396
2022-12-09,-6.25,106.80000000000001,0.8264
2022-12-10,-6.25,106.80000000000001,0.3382
2022-12-11,-6.25,106.80000000000001,0.7374
2022-12-12,-6.25,106.80000000000001,0.4076
2022-12-13,-6.25,106.80000000000001,0.5954
2022-12-14,-6.25,106.80000000000001,0.326
2022-12-15,-6.25,106.80000000000001,0.4608
2022-12-16,-6.25,106.80000000000001,0.8596
2022-12-17,-6.25,106.80000000000001,0.099
2022-12-18,-6.25,106.80000000000001,0.80619997
2022-12-19,-6.25,106.80000000000001,0.38939998
2022-12-21,-6.25,106.80000000000001,0.2704
2022-12-28,-6.25,106.80000000000001,1.5294
2023-01-06,-6.25,106.80000000000001,0.089999996
2023-01-07,-6.25,106.80000000000001,0.0672
2023-01-08,-6.25,106.80000000000001,0.587
2023-01-09,-6.25,106.80000000000001,1.4044
2023-01-10,-6.25,106.80000000000001,0.054399997
2023-01-11,-6.25,106.80000000000001,0.2748
2023-01-12,-6.25,106.80000000000001,0.1862
2023-01-14,-6.25,106.80000000000001,0.3922
2023-01-15,-6.25,106.80000000000001,0.045599997
2023-01-16,-6.25,106.80000000000001,0.6832
2023-01-18,-6.25,106.80000000000001,1.1882
2023-01-21,-6.25,106.80000000000001,0.01
2023-01-22,-6.25,106.80000000000001,0.0132
2023-01-24,-6.25,106.80000000000001,0.528
2023-02-08,-6.25,106.80000000000001,0.114
2023-02-09,-6.25,106.80000000000001,0.2324
2023-02-10,-6.25,106.80000000000001,0.019399999
2023-02-13,-6.25,106.80000000000001,1.1818
2023-02-15,-6.25,106.80000000000001,0.9618
2023-02-16,-6.25,106.80000000000001,0.5362
2023-02-20,-6.25,106.80000000000001,0.0808
2023-02-21,-6.25,106.80000000000001,0.4086
2023-03-05,-6.25,106.80000000000001,0.31379998
2023-03-06,-6.25,106.80000000000001,0.39139998
2023-03-07,-6.25,106.80000000000001,0.41759998
2023-03-10,-6.25,106.80000000000001,0.401
2023-03-11,-6.25,106.80000000000001,0.2012
2023-03-13,-6.25,106.80000000000001,0.6942
2023-03-16,-6.25,106.80000000000001,0.2552
2023-03-17,-6.25,106.80000000000001,0.55439997
2023-03-18,-6.25,106.80000000000001,0.3184
2023-03-19,-6.25,106.80000000000001,0.6996
2023-03-20,-6.25,106.80000000000001,0.4874
2023-03-21,-6.25,106.80000000000001,0.1794
2023-03-22,-6.25,106.80000000000001,0.3852
2023-03-23,-6.25,106.80000000000001,0.7686
2023-03-24,-6.25,106.80000000000001,0.99579996
2023-03-25,-6.25,106.80000000000001,0.94259995
2023-03-26,-6.25,106.80000000000001,1.0468
2023-03-27,-6.25,106.80000000000001,0.9302
2023-03-30,-6.25,106.80000000000001,0.9496
2023-03-31,-6.25,106.80000000000001,0.5538
2023-04-02,-6.25,106.80000000000001,0.3292
2023-04-03,-6.25,106.80000000000001,0.25439999
2023-04-04,-6.25,106.80000000000001,0.7944
2023-04-05,-6.25,106.80000000000001,0.305
2023-04-06,-6.25,106.80000000000001,0.24659999
2023-04-07,-6.25,106.80000000000001,0.424
2023-04-08,-6.25,106.80000000000001,0.364
2023-04-09,-6.25,106.80000000000001,0.33319998
2023-04-10,-6.25,106.80000000000001,0.6674
2023-04-11,-6.25,106.80000000000001,0.0139999995
2023-04-12,-6.25,106.80000000000001,0.4184
2023-04-13,-6.25,106.80000000000001,0.99539995
2023-04-14,-6.25,106.80000000000001,0.7722
2023-04-15,-6.25,106.80000000000001,0.3542
2023-04-16,-6.25,106.80000000000001,0.4016
2023-04-17,-6.25,106.80000000000001,0.175
2023-04-18,-6.25,106.80000000000001,0.5776
2023-04-19,-6.25,106.80000000000001,0.4346
2023-04-20,-6.25,106.80000000000001,0.49699998
2023-04-21,-6.25,106.80000000000001,0.6234
2023-04-22,-6.25,106.80000000000001,0.312
2023-04-23,-6.25,106.80000000000001,0.21
2023-04-24,-6.25,106.80000000000001,0.2636
2023-04-25,-6.25,106.80000000000001,0.6484
2023-04-26,-6.25,106.80000000000001,0.2694
2023-04-27,-6.25,106.80000000000001,0.491
2023-04-28,-6.25,106.80000000000001,0.2386
2023-04-29,-6.25,106.80000000000001,1.112
2023-05-02,-6.25,106.80000000000001,0.7292
2023-05-03,-6.25,106.80000000000001,0.8106
2023-05-04,-6.25,106.80000000000001,0.3358
2023-05-05,-6.25,106.80000000000001,0.14559999
2023-05-06,-6.25,106.80000000000001,0.74579996
2023-05-07,-6.25,106.80000000000001,0.8854
2023-05-09,-6.25,106.80000000000001,0.92719996
2023-05-10,-6.25,106.80000000000001,0.4534
2023-05-12,-6.25,106.80000000000001,0.1574
2023-05-13,-6.25,106.80000000000001,0.1498
2023-05-14,-6.25,106.80000000000001,0.583
2023-05-15,-6.25,106.80000000000001,0.2796
2023-05-16,-6.25,106.80000000000001,0.161
2023-05-17,-6.25,106.80000000000001,0.4094
2023-05-20,-6.25,106.80000000000001,1.2739999
2023-05-21,-6.25,106.80000000000001,0.6304
2023-05-22,-6.25,106.80000000000001,0.4188
2023-05-23,-6.25,106.80000000000001,1.072
2023-05-24,-6.25,106.80000000000001,0.5248
2023-05-25,-6.25,106.80000000000001,0.4694
2023-05-26,-6.25,106.80000000000001,0.6656
2023-05-27,-6.25,106.80000000000001,0.73219997
2023-05-28,-6.25,106.80000000000001,0.7592
2023-05-29,-6.25,106.80000000000001,0.687
2023-05-30,-6.25,106.80000000000001,0.71059996
2023-05-31,-6.25,106.80000000000001,0.524
2023-06-01,-6.25,106.80000000000001,0.2358
2023-06-02,-6.25,106.80000000000001,0.45299998
2023-06-03,-6.25,106.80000000000001,0.57879996
2023-06-04,-6.25,106.80000000000001,0.85899997
2023-06-05,-6.25,106.80000000000001,0.5214
2023-06-09,-6.25,106.80000000000001,0.072399996
2023-06-10,-6.25,106.80000000000001,0.394
2023-06-11,-6.25,106.80000000000001,0.2016
2023-06-12,-6.25,106.80000000000001,0.5098
2023-06-13,-6.25,106.80000000000001,0.7116
2023-06-14,-6.25,106.80000000000001,0.34039998
2023-06-15,-6.25,106.80000000000001,0.23879999
2023-06-17,-6.25,106.80000000000001,2.1536
2023-06-19,-6.25,106.80000000000001,0.59279996
2023-06-20,-6.25,106.80000000000001,0.0061999997
2023-06-21,-6.25,106.80000000000001,0.3022
2023-06-22,-6.25,106.80000000000001,0.22119999
2023-06-23,-6.25,106.80000000000001,0.70239997
2023-06-24,-6.25,106.80000000000001,0.7576
2023-06-25,-6.25,106.80000000000001,1.1372
2023-06-26,-6.25,106.80000000000001,0.5858
2023-06-27,-6.25,106.80000000000001,0.94159997
2023-06-28,-6.25,106.80000000000001,0.18259999
2023-06-29,-6.25,106.80000000000001,0.195
2023-06-30,-6.25,106.80000000000001,0.27179998
2023-07-01,-6.25,106.80000000000001,0.89919996
2023-07-02,-6.25,106.80000000000001,0.5248
2023-07-03,-6.25,106.80000000000001,0.48439997
