datetime,Latitude,Longitude,AOD
2022-08-02,-6.2,106.75,0.4718
2022-08-04,-6.2,106.75,0.37899998
2022-08-05,-6.2,106.75,0.6702
2022-08-06,-6.2,106.75,0.52739996
2022-08-07,-6.2,106.75,0.2738
2022-08-08,-6.2,106.75,0.6132
2022-08-09,-6.2,106.75,0.2376
2022-08-10,-6.2,106.75,0.4728
2022-08-11,-6.2,106.75,0.5618
2022-08-12,-6.2,106.75,1.2536
2022-08-13,-6.2,106.75,1.3426
2022-08-14,-6.2,106.75,0.0994
2022-08-15,-6.2,106.75,0.2792
2022-08-17,-6.2,106.75,0.2874
2022-08-18,-6.2,106.75,0.15439999
2022-08-19,-6.2,106.75,0.116799995
2022-08-20,-6.2,106.75,0.42479998
2022-08-21,-6.2,106.75,0.6174
2022-08-22,-6.2,106.75,0.23099999
2022-08-23,-6.2,106.75,0.788
2022-08-24,-6.2,106.75,0.3486
2022-08-25,-6.2,106.75,0.43699998
2022-08-28,-6.2,106.75,0.783
2022-08-29,-6.2,106.75,0.5396
2022-08-30,-6.2,106.75,0.5434
2022-08-31,-6.2,106.75,0.85139996
2022-09-01,-6.2,106.75,0.8312
2022-09-02,-6.2,106.75,0.87119997
2022-09-03,-6.2,106.75,0.4928
2022-09-04,-6.2,106.75,0.433
2022-09-05,-6.2,106.75,0.7448
2022-09-06,-6.2,106.75,0.54039997
2022-09-07,-6.2,106.75,0.523
2022-09-10,-6.2,106.75,0.562
2022-09-11,-6.2,106.75,0.2564
2022-09-12,-6.2,106.75,0.435
2022-09-13,-6.2,106.75,0.4682
2022-09-14,-6.2,106.75,0.3576
2022-09-15,-6.2,106.75,0.3288
2022-09-16,-6.2,106.75,0.37
2022-09-17,-6.2,106.75,0.3782
2022-09-18,-6.2,106.75,0.5614
2022-09-19,-6.2,106.75,0.61259997
2022-09-20,-6.2,106.75,0.774
2022-09-21,-6.2,106.75,0.8574
2022-09-22,-6.2,106.75,0.3084
2022-09-23,-6.2,106.75,0.34199998
2022-09-24,-6.2,106.75,0.1732
2022-09-25,-6.2,106.75,0.5646
2022-09-26,-6.2,106.75,0.18339999
2022-09-27,-6.2,106.75,0.57339996
2022-09-28,-6.2,106.75,0.38459998
2022-09-30,-6.2,106.75,0.354
2022-10-01,-6.2,106.75,0.1908
2022-10-02,-6.2,106.75,0.569
2022-10-03,-6.2,106.75,0.53319997
2022-10-04,-6.2,106.75,0.3152
2022-10-07,-6.2,106.75,0.2532
2022-10-08,-6.2,106.75,0.8386
2022-10-09,-6.2,106.75,1.1078
2022-10-10,-6.2,106.75,1.1158
2022-10-11,-6.2,106.75,0.755
2022-10-12,-6.2,106.75,0.7266
2022-10-13,-6.2,106.75,0.6694
2022-10-14,-6.2,106.75,0.249
2022-10-15,-6.2,106.75,0.51739997
2022-10-16,-6.2,106.75,0.95699996
2022-10-17,-6.2,106.75,0.7892
2022-10-22,-6.2,106.75,0.6792
2022-10-23,-6.2,106.75,0.4394
2022-10-24,-6.2,106.75,0.2776
2022-10-27,-6.2,106.75,0.5858
2022-10-28,-6.2,106.75,0.3102
2022-10-29,-6.2,106.75,0.2604
2022-10-30,-6.2,106.75,0.074
2022-10-31,-6.2,106.75,0.70339996
2022-11-01,-6.2,106.75,0.638
2022-11-02,-6.2,106.75,0.98359996
2022-11-04,-6.2,106.75,0.8724
2022-11-05,-6.2,106.75,0.4138
2022-11-07,-6.2,106.75,0.8922
2022-11-08,-6.2,106.75,0.4842
2022-11-12,-6.2,106.75,0.737
2022-11-14,-6.2,106.75,0.6482
2022-11-15,-6.2,106.75,0.8436
2022-11-16,-6.2,106.75,0.47079998
2022-11-18,-6.2,106.75,0.2744
2022-11-19,-6.2,106.75,0.3746
2022-11-21,-6.2,106.75,0.045399997
2022-11-23,-6.2,106.75,0.18959999
2022-11-27,-6.2,106.75,0.79459995
2022-11-28,-6.2,106.75,0.6896
2022-11-29,-6.2,106.75,0.24759999
2022-12-01,-6.2,106.75,0.376
2022-12-03,-6.2,106.75,0.6574
2022-12-05,-6.2,106.75,1.1542
2022-12-06,-6.2,106.75,0.7772
2022-12-10,-6.2,106.75,0.493
2022-12-12,-6.2,106.75,0.3552
2022-12-13,-6.2,106.75,0.4892
2022-12-14,-6.2,106.75,0.6432
2022-12-15,-6.2,106.75,0.4104
2022-12-16,-6.2,106.75,0.96279997
2022-12-17,-6.2,106.75,0.1116
2022-12-18,-6.2,106.75,0.7062
2022-12-19,-6.2,106.75,0.4416
2022-12-20,-6.2,106.75,0.48979998
2022-12-21,-6.2,106.75,0.3354
2022-12-28,-6.2,106.75,0.592
2022-12-31,-6.2,106.75,0.26319999
2023-01-02,-6.2,106.75,0.3328
2023-01-03,-6.2,106.75,0.1056
2023-01-05,-6.2,106.75,0.118
2023-01-06,-6.2,106.75,0.3304
2023-01-07,-6.2,106.75,0.0898
2023-01-12,-6.2,106.75,0.636
2023-01-14,-6.2,106.75,0.1574
2023-01-15,-6.2,106.75,0.2968
2023-01-16,-6.2,106.75,0.5694
2023-01-21,-6.2,106.75,0.0392
2023-02-08,-6.2,106.75,0.20279999
2023-02-09,-6.2,106.75,0.3998
2023-02-10,-6.2,106.75,0.1558
2023-02-13,-6.2,106.75,1.3326
2023-02-15,-6.2,106.75,0.9838
2023-02-16,-6.2,106.75,0.4966
2023-02-18,-6.2,106.75,0.5456
2023-02-20,-6.2,106.75,0.0486
2023-02-21,-6.2,106.75,0.4852
2023-03-03,-6.2,106.75,1.2955999
2023-03-05,-6.2,106.75,1.0138
2023-03-06,-6.2,106.75,0.686
2023-03-07,-6.2,106.75,0.1586
2023-03-10,-6.2,106.75,0.6838
2023-03-11,-6.2,106.75,0.26119998
2023-03-12,-6.2,106.75,0.802
2023-03-13,-6.2,106.75,0.69159997
2023-03-16,-6.2,106.75,0.2324
2023-03-17,-6.2,106.75,0.3172
2023-03-18,-6.2,106.75,0.2386
2023-03-19,-6.2,106.75,0.40719998
2023-03-20,-6.2,106.75,0.6242
2023-03-21,-6.2,106.75,0.59959996
2023-03-22,-6.2,106.75,0.5976
2023-03-23,-6.2,106.75,0.7776
2023-03-24,-6.2,106.75,1.1068
2023-03-25,-6.2,106.75,0.8014
2023-03-26,-6.2,106.75,1.0619999
2023-03-27,-6.2,106.75,0.67539996
2023-03-30,-6.2,106.75,0.8674
2023-04-02,-6.2,106.75,0.49699998
2023-04-03,-6.2,106.75,0.1528
2023-04-04,-6.2,106.75,1.1115999
2023-04-05,-6.2,106.75,0.0186
2023-04-06,-6.2,106.75,0.5322
2023-04-07,-6.2,106.75,0.7126
2023-04-08,-6.2,106.75,0.3132
2023-04-09,-6.2,106.75,0.1436
2023-04-11,-6.2,106.75,0.0084
2023-04-12,-6.2,106.75,0.5044
2023-04-13,-6.2,106.75,0.9414
2023-04-14,-6.2,106.75,0.2332
2023-04-15,-6.2,106.75,0.663
2023-04-16,-6.2,106.75,0.54719996
2023-04-17,-6.2,106.75,0.28939998
2023-04-18,-6.2,106.75,0.493
2023-04-19,-6.2,106.75,0.3448
2023-04-20,-6.2,106.75,1.3018
2023-04-21,-6.2,106.75,1.059
2023-04-22,-6.2,106.75,0.3742
2023-04-23,-6.2,106.75,0.17999999
2023-04-24,-6.2,106.75,0.7592
2023-04-25,-6.2,106.75,0.5358
2023-04-26,-6.2,106.75,0.4592
2023-04-27,-6.2,106.75,0.7644
2023-04-29,-6.2,106.75,1.1028
2023-04-30,-6.2,106.75,0.87939996
2023-05-03,-6.2,106.75,1.0189999
2023-05-04,-6.2,106.75,0.29479998
2023-05-05,-6.2,106.75,0.19659999
2023-05-06,-6.2,106.75,0.7474
2023-05-08,-6.2,106.75,1.3925999
2023-05-09,-6.2,106.75,0.84
2023-05-10,-6.2,106.75,0.5588
2023-05-12,-6.2,106.75,0.3148
2023-05-13,-6.2,106.75,0.5272
2023-05-14,-6.2,106.75,0.2606
2023-05-15,-6.2,106.75,0.48619998
2023-05-16,-6.2,106.75,0.6644
2023-05-17,-6.2,106.75,0.8152
2023-05-21,-6.2,106.75,0.7012
2023-05-22,-6.2,106.75,0.566
2023-05-23,-6.2,106.75,1.2092
2023-05-24,-6.2,106.75,0.7222
2023-05-25,-6.2,106.75,0.7672
2023-05-26,-6.2,106.75,0.5938
2023-05-27,-6.2,106.75,0.97859997
2023-05-28,-6.2,106.75,0.7606
2023-05-29,-6.2,106.75,0.76299995
2023-05-30,-6.2,106.75,1.0698
2023-05-31,-6.2,106.75,0.92359996
2023-06-01,-6.2,106.75,0.3938
2023-06-02,-6.2,106.75,0.5096
2023-06-03,-6.2,106.75,1.0558
2023-06-04,-6.2,106.75,0.9704
2023-06-05,-6.2,106.75,0.7876
2023-06-06,-6.2,106.75,0.542
2023-06-07,-6.2,106.75,0.4044
2023-06-09,-6.2,106.75,0.295
2023-06-10,-6.2,106.75,0.9292
2023-06-11,-6.2,106.75,0.4588
2023-06-13,-6.2,106.75,1.1905999
2023-06-14,-6.2,106.75,0.59499997
2023-06-15,-6.2,106.75,0.62659997
2023-06-18,-6.2,106.75,0.97999996
2023-06-19,-6.2,106.75,0.44779998
2023-06-20,-6.2,106.75,0.27899998
2023-06-21,-6.2,106.75,0.536
2023-06-22,-6.2,106.75,0.41099998
2023-06-23,-6.2,106.75,0.76019996
2023-06-24,-6.2,106.75,0.6864
2023-06-25,-6.2,106.75,1.3172
2023-06-26,-6.2,106.75,0.508
2023-06-27,-6.2,106.75,1.1802
2023-06-28,-6.2,106.75,0.3946
2023-06-29,-6.2,106.75,0.2042
2023-06-30,-6.2,106.75,0.635
2023-07-01,-6.2,106.75,1.273
2023-07-02,-6.2,106.75,0.9194
2023-07-03,-6.2,106.75,0.6094
2023-07-04,-6.2,106.75,0.5744
2023-07-05,-6.2,106.75,0.5268
2023-07-07,-6.2,106.75,1.803
2023-07-08,-6.2,106.75,0.72099996
2023-07-10,-6.2,106.75,0.8648
2023-07-11,-6.2,106.75,0.4768
2023-07-12,-6.2,106.75,0.58919996
2023-07-13,-6.2,106.75,0.58959997
2023-07-14,-6.2,106.75,0.4222
2023-07-15,-6.2,106.75,0.6498
2023-07-16,-6.2,106.75,0.534
2023-07-17,-6.2,106.75,0.5836
2023-07-18,-6.2,106.75,0.5348
2023-07-19,-6.2,106.75,0.4454
2023-07-20,-6.2,106.75,0.3154
2023-07-21,-6.2,106.75,0.20879999
2023-07-22,-6.2,106.75,0.8226
2023-07-23,-6.2,106.75,0.588
2023-07-24,-6.2,106.75,1.1808
2023-07-25,-6.2,106.75,1.0388
2023-07-28,-6.2,106.75,0.6562
2023-07-29,-6.2,106.75,0.6814
2023-07-30,-6.2,106.75,0.616
2023-07-31,-6.2,106.75,0.431
2023-08-01,-6.2,106.75,0.1074
2023-08-03,-6.2,106.75,0.5268
2023-08-04,-6.2,106.75,0.45139998
2023-08-05,-6.2,106.75,0.34739998
2023-08-06,-6.2,106.75,0.5268
2023-08-07,-6.2,106.75,0.9946
2023-08-08,-6.2,106.75,0.65099996
2023-08-09,-6.2,106.75,0.38639998
2023-08-10,-6.2,106.75,0.733
2023-08-11,-6.2,106.75,1.3162
2023-08-12,-6.2,106.75,0.7838
2023-08-13,-6.2,106.75,0.387
2023-08-14,-6.2,106.75,0.6784
2023-08-15,-6.2,106.75,0.70879996
2023-08-16,-6.2,106.75,0.75439996
2023-08-17,-6.2,106.75,0.62939996
2023-08-18,-6.2,106.75,0.30359998
2023-08-19,-6.2,106.75,0.4604
2023-08-20,-6.2,106.75,0.4964
2023-08-21,-6.2,106.75,0.3568
2023-08-22,-6.2,106.75,0.3902
2023-08-23,-6.2,106.75,0.42839998
2023-08-24,-6.2,106.75,0.4188
2023-08-25,-6.2,106.75,0.6164
2023-08-26,-6.2,106.75,1.0605999
2023-08-27,-6.2,106.75,1.4807999
2023-08-28,-6.2,106.75,0.96639997
2023-08-29,-6.2,106.75,0.5984
2023-08-30,-6.2,106.75,0.4262
2023-08-31,-6.2,106.75,0.7758
2023-09-01,-6.2,106.75,0.9238
2023-09-02,-6.2,106.75,0.84599996
2023-09-03,-6.2,106.75,0.715
2023-09-04,-6.2,106.75,0.4186
2023-09-05,-6.2,106.75,0.24759999
2023-09-06,-6.2,106.75,0.55079997
2023-09-07,-6.2,106.75,0.38419998
2023-09-08,-6.2,106.75,0.5654
2023-09-09,-6.2,106.75,0.627
2023-09-10,-6.2,106.75,0.8186
2023-09-11,-6.2,106.75,0.134
2023-09-12,-6.2,106.75,0.0972
2023-09-13,-6.2,106.75,0.3906
2023-09-14,-6.2,106.75,0.2916
2023-09-15,-6.2,106.75,0.211
2023-09-16,-6.2,106.75,0.2692
2023-09-17,-6.2,106.75,0.2886
2023-09-18,-6.2,106.75,0.7012
2023-09-19,-6.2,106.75,0.8976
2023-09-20,-6.2,106.75,0.431
2023-09-21,-6.2,106.75,0.6608
2023-09-22,-6.2,106.75,0.094799995
2023-09-23,-6.2,106.75,0.6048
2023-09-24,-6.2,106.75,0.80979997
2023-09-25,-6.2,106.75,0.28759998
2023-09-26,-6.2,106.75,0.4168
2023-09-27,-6.2,106.75,0.2166
2023-09-28,-6.2,106.75,0.1646
2023-09-29,-6.2,106.75,0.1602
2023-09-30,-6.2,106.75,0.84679997
2023-10-01,-6.2,106.75,1.1298
2023-10-02,-6.2,106.75,0.854
2023-10-03,-6.2,106.75,0.5676
2023-10-04,-6.2,106.75,0.6214
2023-10-05,-6.2,106.75,0.57379997
2023-10-06,-6.2,106.75,0.9052
2023-10-07,-6.2,106.75,0.801
2023-10-08,-6.2,106.75,0.662
2023-10-09,-6.2,106.75,0.5822
2023-10-10,-6.2,106.75,0.4402
2023-10-11,-6.2,106.75,0.862
2023-10-12,-6.2,106.75,0.8728
2023-10-13,-6.2,106.75,0.6958
2023-10-14,-6.2,106.75,0.86079997
2023-10-15,-6.2,106.75,0.66139996
2023-10-16,-6.2,106.75,0.38239998
2023-10-17,-6.2,106.75,0.5394
2023-10-18,-6.2,106.75,0.45139998
2023-10-19,-6.2,106.75,0.435
2023-10-20,-6.2,106.75,0.4718
2023-10-21,-6.2,106.75,0.48099998
2023-10-22,-6.2,106.75,0.79819995
2023-10-23,-6.2,106.75,0.77639997
2023-10-24,-6.2,106.75,1.5112
2023-10-25,-6.2,106.75,1.0103999
2023-10-26,-6.2,106.75,0.4834
2023-10-27,-6.2,106.75,0.49499997
2023-10-28,-6.2,106.75,0.2848
2023-10-29,-6.2,106.75,0.3698
2023-10-30,-6.2,106.75,0.5432
2023-10-31,-6.2,106.75,0.8998
2023-11-01,-6.2,106.75,0.79859996
2023-11-02,-6.2,106.75,0.8272
2023-11-03,-6.2,106.75,0.84239995
2023-11-04,-6.2,106.75,0.021
2023-11-05,-6.2,106.75,0.46159998
2023-11-06,-6.2,106.75,0.73399997
2023-11-07,-6.2,106.75,0.361
2023-11-08,-6.2,106.75,0.82119995
2023-11-09,-6.2,106.75,0.9148
2023-11-10,-6.2,106.75,1.0766
2023-11-11,-6.2,106.75,0.99539995
2023-11-12,-6.2,106.75,0.5456
2023-11-13,-6.2,106.75,0.312
2023-11-14,-6.2,106.75,0.6644
2023-11-15,-6.2,106.75,1.028
2023-11-16,-6.2,106.75,0.52
2023-11-17,-6.2,106.75,0.5994
2023-11-18,-6.2,106.75,1.0086
2023-11-19,-6.2,106.75,0.4892
2023-11-20,-6.2,106.75,0.51339996
2023-11-21,-6.2,106.75,0.6056
2023-11-22,-6.2,106.75,0.1832
2023-11-24,-6.2,106.75,0.634
2023-11-26,-6.2,106.75,0.519
2023-11-28,-6.2,106.75,1.0496
2023-11-29,-6.2,106.75,0.3838
2023-11-30,-6.2,106.75,0.5998
2023-12-02,-6.2,106.75,0.4256
2023-12-03,-6.2,106.75,0.184
2023-12-05,-6.2,106.75,0.1074
2023-12-06,-6.2,106.75,0.73939997
2023-12-08,-6.2,106.75,1.2221999
2023-12-09,-6.2,106.75,1.1416
2023-12-10,-6.2,106.75,1.908
2023-12-11,-6.2,106.75,0.30699998
2023-12-13,-6.2,106.75,0.65959996
2023-12-14,-6.2,106.75,0.377
2023-12-15,-6.2,106.75,0.1344
2023-12-16,-6.2,106.75,0.41799998
2023-12-17,-6.2,106.75,0.3834
2023-12-18,-6.2,106.75,0.5212
2023-12-19,-6.2,106.75,0.35619998
2023-12-20,-6.2,106.75,0.036199998
2023-12-21,-6.2,106.75,0.18699999
2023-12-23,-6.2,106.75,0.8746
2023-12-24,-6.2,106.75,1.7946
2023-12-25,-6.2,106.75,1.3684
2023-12-27,-6.2,106.75,0.66899997
2023-12-28,-6.2,106.75,0.93539995
2023-12-29,-6.2,106.75,0.69979995
2023-12-31,-6.2,106.75,0.3224
2024-01-05,-6.2,106.75,0.30359998
2024-01-06,-6.2,106.75,0.45659998
2024-01-07,-6.2,106.75,0.522
2024-01-09,-6.2,106.75,0.4042
2024-01-10,-6.2,106.75,0.45479998
2024-01-11,-6.2,106.75,1.2254
2024-01-12,-6.2,106.75,1.8191999
2024-01-14,-6.2,106.75,0.89879996
2024-01-15,-6.2,106.75,0.556
2024-01-16,-6.2,106.75,0.6888
2024-01-17,-6.2,106.75,0.4094
2024-01-20,-6.2,106.75,0.1762
2024-01-21,-6.2,106.75,0.4594
2024-01-22,-6.2,106.75,0.8286
2024-01-23,-6.2,106.75,0.5556
2024-01-24,-6.2,106.75,0.3306
2024-01-25,-6.2,106.75,0.2678
2024-01-29,-6.2,106.75,0.2552
2024-02-01,-6.2,106.75,0.59279996
2024-02-02,-6.2,106.75,0.21579999
2024-02-08,-6.2,106.75,0.0072
2024-02-09,-6.2,106.75,0.175
2024-02-11,-6.2,106.75,0.0652
2024-02-12,-6.2,106.75,0.2914
2024-02-13,-6.2,106.75,1.3348
2024-02-17,-6.2,106.75,0.561
2024-02-19,-6.2,106.75,0.5672
2024-02-20,-6.2,106.75,0.4346
2024-02-22,-6.2,106.75,0.5524
2024-02-24,-6.2,106.75,0.8818
2024-02-27,-6.2,106.75,0.3804
2024-03-01,-6.2,106.75,0.727
2024-03-02,-6.2,106.75,0.6408
2024-03-04,-6.2,106.75,0.50519997
2024-03-05,-6.2,106.75,0.6042
2024-03-06,-6.2,106.75,1.3651999
2024-03-07,-6.2,106.75,0.72179997
2024-03-12,-6.2,106.75,0.3184
2024-03-15,-6.2,106.75,0.317
2024-03-18,-6.2,106.75,0.5482
2024-03-19,-6.2,106.75,0.103999995
2024-03-20,-6.2,106.75,0.0848
2024-03-21,-6.2,106.75,0.2412
2024-03-23,-6.2,106.75,0.176
2024-03-24,-6.2,106.75,0.3714
2024-03-25,-6.2,106.75,0.0256
2024-03-26,-6.2,106.75,0.4166
2024-03-28,-6.2,106.75,0.45999998
2024-03-29,-6.2,106.75,0.3214
2024-03-30,-6.2,106.75,0.4184
2024-03-31,-6.2,106.75,0.6676
2024-04-01,-6.2,106.75,0.72499996
2024-04-03,-6.2,106.75,0.57879996
2024-04-04,-6.2,106.75,0.54679996
2024-04-05,-6.2,106.75,0.7276
2024-04-06,-6.2,106.75,1.0282
2024-04-07,-6.2,106.75,0.4308
2024-04-08,-6.2,106.75,0.4786
2024-04-09,-6.2,106.75,0.315
2024-04-10,-6.2,106.75,0.34399998
2024-04-11,-6.2,106.75,0.615
2024-04-12,-6.2,106.75,1.0846
2024-04-13,-6.2,106.75,0.23799999
2024-04-14,-6.2,106.75,0.3812
2024-04-15,-6.2,106.75,0.2376
2024-04-16,-6.2,106.75,0.3292
2024-04-17,-6.2,106.75,0.8836
2024-04-18,-6.2,106.75,0.6756
2024-04-19,-6.2,106.75,0.8656
2024-04-22,-6.2,106.75,0.2022
2024-04-23,-6.2,106.75,0.28219998
2024-04-24,-6.2,106.75,1.2112
2024-04-25,-6.2,106.75,0.7754
2024-04-26,-6.2,106.75,0.3586
2024-04-27,-6.2,106.75,0.4596
2024-04-28,-6.2,106.75,0.2768
2024-04-29,-6.2,106.75,0.2874
2024-04-30,-6.2,106.75,0.0696
2024-05-01,-6.2,106.75,1.527
2024-05-02,-6.2,106.75,1.5962
2024-05-03,-6.2,106.75,0.974
2024-05-04,-6.2,106.75,1.0058
2024-05-05,-6.2,106.75,0.6416
2024-05-06,-6.2,106.75,0.7838
2024-05-07,-6.2,106.75,0.6702
2024-05-08,-6.2,106.75,1.112
2024-05-09,-6.2,106.75,1.1302
2024-05-10,-6.2,106.75,0.8438
2024-05-11,-6.2,106.75,0.5484
2024-05-12,-6.2,106.75,0.4502
2024-05-13,-6.2,106.75,0.29799998
2024-05-15,-6.2,106.75,0.26
2024-05-16,-6.2,106.75,1.3598
2024-05-17,-6.2,106.75,1.3174
2024-05-18,-6.2,106.75,0.84999996
2024-05-19,-6.2,106.75,1.0217999
2024-05-20,-6.2,106.75,0.662
2024-05-21,-6.2,106.75,1.4648
2024-05-22,-6.2,106.75,1.4116
2024-05-24,-6.2,106.75,0.5426
2024-05-26,-6.2,106.75,0.8828
2024-05-27,-6.2,106.75,0.36839998
2024-05-28,-6.2,106.75,0.83199996
2024-05-29,-6.2,106.75,0.8236
2024-05-30,-6.2,106.75,1.0724
2024-05-31,-6.2,106.75,1.022
2024-06-02,-6.2,106.75,0.88339996
2024-06-04,-6.2,106.75,0.79459995
2024-06-05,-6.2,106.75,0.5672
2024-06-06,-6.2,106.75,0.166
2024-06-07,-6.2,106.75,0.2642
2024-06-08,-6.2,106.75,0.1696
2024-06-09,-6.2,106.75,0.3886
2024-06-10,-6.2,106.75,0.607
2024-06-11,-6.2,106.75,0.249
2024-06-12,-6.2,106.75,0.4344
2024-06-13,-6.2,106.75,0.2962
2024-06-14,-6.2,106.75,0.1978
2024-06-15,-6.2,106.75,0.5374
2024-06-17,-6.2,106.75,0.38079998
2024-06-19,-6.2,106.75,0.2094
2024-06-20,-6.2,106.75,0.1836
2024-06-21,-6.2,106.75,0.221
2024-06-22,-6.2,106.75,0.5042
2024-06-23,-6.2,106.75,0.088999994
2024-06-24,-6.2,106.75,0.2546
2024-06-26,-6.2,106.75,0.1114
2024-06-27,-6.2,106.75,0.107999995
2024-06-28,-6.2,106.75,0.3344
2024-06-29,-6.2,106.75,1.0502
2024-06-30,-6.2,106.75,0.27899998
2024-07-01,-6.2,106.75,0.4682
2024-07-03,-6.2,106.75,0.21859999
2024-07-04,-6.2,106.75,0.19139999
2024-07-05,-6.2,106.75,0.3548
2024-07-07,-6.2,106.75,0.8404
2024-07-08,-6.2,106.75,0.4376
2024-07-09,-6.2,106.75,0.94
