learning_rate,optimizer,lstm_units,dropout_rate,val_R2,val_MSE,val_RMSE,val_MAE,test_R2,test_MSE,test_RMSE,test_MAE,epochs_run,best_train_loss,best_val_loss,station
0.001,adam,16,0.0,0.3778675839544918,206.91824080905008,14.384652961022386,11.327263492696815,0.2818012178008025,461.5707058266909,21.484196653044556,15.956131592242498,67,0.009348983876407146,0.01520303450524807,us_embassy_2
0.001,rmsprop,32,0.1,0.3697239283542857,209.62678138190807,14.47849375390645,11.248239814064767,0.3373860066590495,425.84757337028867,20.63607456301437,15.289867638527069,92,0.008324593305587769,0.015402043238282204,us_embassy_2
0.001,rmsprop,64,0.2,0.3539629057172129,214.86882148993573,14.658404466037076,11.25900835660642,0.20808561564001027,508.94611687321,22.559834149949108,16.35916370266897,63,0.009521204978227615,0.015787193551659584,us_embassy_2
0.001,rmsprop,16,0.0,0.3512665116177994,215.7656291617252,14.688962834786029,11.233079637211764,0.00898090319199496,636.9063765336913,25.237004111694624,18.57558093797546,97,0.00872135441750288,0.01585308648645878,us_embassy_2
0.001,rmsprop,64,0.0,0.346368628570051,217.39464143916044,14.74430878132849,11.72796628282693,0.34305593444735294,422.2036343437983,20.547594368777048,15.589745935997335,73,0.00795423798263073,0.015972772613167763,us_embassy_2
0.001,adam,64,0.2,0.3065611168681577,230.63442782530964,15.186652950051556,11.598888683779094,0.4419118035702032,358.67112159513493,18.938614563772475,14.081073663293662,55,0.009560967795550823,0.016945548355579376,us_embassy_2
0.001,rmsprop,16,0.2,0.23617401493932932,254.0448384246106,15.93878409492426,12.376822967836983,0.21923152628791243,501.7828829993233,22.400510775411423,16.341488030028348,99,0.009858613833785057,0.018665602430701256,us_embassy_2
0.001,adam,32,0.2,0.23535313665049185,254.31785858408765,15.947346443345603,12.576091548726565,0.32237817647430145,435.4927787688409,20.8684637376315,15.348070044197007,46,0.012306257151067257,0.018685659393668175,us_embassy_2
0.001,adam,16,0.2,0.20969714250157023,262.8509184899612,16.212677708816678,12.814068689855706,0.3969307154244561,387.5794866869134,19.687038545370743,15.106865353948487,61,0.010821856558322906,0.01931261271238327,us_embassy_2
0.001,rmsprop,32,0.2,0.13293198397675154,288.3826399494349,16.981832644017988,13.215887051673942,0.22829774686935655,495.95622060908136,22.2700745532897,15.994686881437769,49,0.010672089643776417,0.0211885217577219,us_embassy_2
0.01,rmsprop,64,0.0,0.12684238467148012,290.4080113060475,17.041361779683204,13.221012687787486,-0.07238316879958218,689.1972924596246,26.25256734987313,19.259986821048496,16,0.015542641282081604,0.02133733220398426,us_embassy_2
