station,feature_set,variant,seed,target_mode,lookback,n_features,epochs_run,best_train_loss,best_val_loss,val_R2,val_MSE,val_RMSE,val_MAE,test_R2,test_MSE,test_RMSE,test_MAE,persistence_test_R2,persistence_test_MSE,persistence_test_RMSE,persistence_test_MAE,lstm_units,dropout_rate,optimizer,learning_rate,activation,batch_size,max_epochs,patience,old_skripsi_R2,delta_vs_skripsi
kelapa_gading,calendar,kalman_slow,42,residual,14,14,39,0.0124318087473511,0.0119109330698847,0.7380077439087327,128.21003661690037,11.322987088966425,7.9884920128427135,0.7244885551749258,140.82374336271056,11.866918022920297,8.298702159567291,0.7109019984717581,147.76831793588156,12.155999256987537,8.23181173561406,32,0.0,adam,0.001,tanh,8,100,15,0.7774,-0.0529114448250741
kelapa_gading,calendar,kalman_slow,42,residual,14,14,47,0.0119850812479853,0.0114676430821418,0.74775839373236,123.43840256337197,11.11028364009542,8.293092258068889,0.6477317978857234,180.0568645011496,13.418526912487437,10.467389641111463,0.7109019984717581,147.76831793588156,12.155999256987537,8.23181173561406,32,0.0,adam,0.0005,tanh,4,100,15,0.7774,-0.1296682021142765
kelapa_gading,calendar,kalman_slow,42,residual,14,14,56,0.0128774214535951,0.0112279914319515,0.7530297213338312,120.85879538380377,10.993579734727165,7.9538521522462045,0.736960889055575,134.44868788486016,11.595201071342409,8.043897302997829,0.7109019984717581,147.76831793588156,12.155999256987537,8.23181173561406,32,0.0,adam,0.0005,tanh,8,100,15,0.7774,-0.0404391109444249
kelapa_gading,calendar,kalman_slow,42,residual,14,14,27,0.0135134514421224,0.0118027105927467,0.7403882097201742,127.04511818227348,11.27142928746277,8.132934282359201,0.7201611220547117,143.03564904788905,11.959751211789024,8.4324642270842,0.7109019984717581,147.76831793588156,12.155999256987537,8.23181173561406,32,0.1,adam,0.001,tanh,4,100,15,0.7774,-0.0572388779452882
kelapa_gading,calendar,kalman_slow,42,residual,14,14,60,0.0137179074808955,0.0114713087677955,0.7476776955851623,123.47789347261288,11.112060721243962,8.080541809846181,0.7200326112716766,143.1013355007367,11.96249704287264,8.707700698757511,0.7109019984717581,147.76831793588156,12.155999256987537,8.23181173561406,32,0.1,adam,0.001,tanh,8,100,15,0.7774,-0.0573673887283233
kelapa_gading,calendar,kalman_slow,42,residual,14,14,89,0.0150340357795357,0.0113602336496114,0.7501209632151162,122.28224197903532,11.05813013031748,7.770112599971858,0.7268774454795854,139.60269617391356,11.81535848689804,8.380377284742256,0.7109019984717581,147.76831793588156,12.155999256987537,8.23181173561406,32,0.1,adam,0.0005,tanh,4,100,15,0.7774,-0.0505225545204145
kelapa_gading,calendar,kalman_slow,42,residual,14,14,100,0.0160285215824842,0.0116293746978044,0.7442008900206016,125.1793230316105,11.188356583145287,7.883604068444885,0.7111602256872418,147.6363287796937,12.15056907225722,8.582315797125766,0.7109019984717581,147.76831793588156,12.155999256987537,8.23181173561406,32,0.1,adam,0.0005,tanh,8,100,15,0.7774,-0.0662397743127581
kelapa_gading,calendar,kalman_slow,42,residual,14,14,24,0.011130885221064,0.0108916899189352,0.7604269603550144,117.23883997016172,10.827688579293447,7.749626351128487,0.754345169995566,125.56296076309609,11.205487975233211,7.634302413970731,0.7109019984717581,147.76831793588156,12.155999256987537,8.23181173561406,64,0.0,adam,0.001,tanh,4,100,15,0.7774,-0.0230548300044339
kelapa_gading,calendar,kalman_slow,42,residual,14,14,44,0.0124241597950458,0.0113371964544057,0.750627674774293,122.03427469738548,11.046912450879,7.962690123958358,0.7507515358076438,127.39979559564082,11.28715179288561,7.908607305629666,0.7109019984717581,147.76831793588156,12.155999256987537,8.23181173561406,64,0.0,adam,0.001,tanh,8,100,15,0.7774,-0.0266484641923562
kelapa_gading,calendar,kalman_slow,42,residual,14,14,60,0.0107271922752261,0.0110055999830365,0.7579214140516732,118.46496851338404,10.884161360131705,8.10253213964946,0.6321660948275771,188.01305149044973,13.711785131427993,10.293782427479105,0.7109019984717581,147.76831793588156,12.155999256987537,8.23181173561406,64,0.0,adam,0.0005,tanh,4,100,15,0.7774,-0.1452339051724228
kelapa_gading,calendar,kalman_slow,42,residual,14,14,100,0.0135113596916198,0.0112897166982293,0.7516719940450933,121.5232206153045,11.023757100703213,7.970215236314106,0.7203928177114998,142.91722111931244,11.954799083184646,8.74103482350451,0.7109019984717581,147.76831793588156,12.155999256987537,8.23181173561406,64,0.0,adam,0.0005,tanh,8,100,15,0.7774,-0.0570071822885002
kelapa_gading,calendar,kalman_slow,42,residual,14,14,53,0.0100415488705039,0.0109818605706095,0.7584436401338571,118.20940895556348,10.872415047061232,8.181920455314685,0.695887472058182,155.44277884882308,12.467669343097894,9.359608570561706,0.7109019984717581,147.76831793588156,12.155999256987537,8.23181173561406,64,0.1,adam,0.001,tanh,4,100,15,0.7774,-0.0815125279418179
kelapa_gading,calendar,kalman_slow,42,residual,14,14,68,0.0102900834754109,0.0108919786289334,0.7604206036295589,117.24195073387504,10.827832226899114,8.012065663603911,0.6478629186010596,179.98984401865107,13.416029368581864,9.920871384902116,0.7109019984717581,147.76831793588156,12.155999256987537,8.23181173561406,64,0.1,adam,0.001,tanh,8,100,15,0.7774,-0.1295370813989403
kelapa_gading,calendar,kalman_slow,42,residual,14,14,68,0.0121402703225612,0.01124785002321,0.7525928991075193,121.07256121973371,11.00329774293751,8.114865426761874,0.7112274858148495,147.6019497252962,12.14915428024915,9.019579797160551,0.7109019984717581,147.76831793588156,12.155999256987537,8.23181173561406,64,0.1,adam,0.0005,tanh,4,100,15,0.7774,-0.0661725141851504
kelapa_gading,calendar,kalman_slow,42,residual,14,14,61,0.0169443413615226,0.0119615932926535,0.7368934382508152,128.75533963972808,11.347041008109915,7.903684482525568,0.7153839374078577,145.47743880777355,12.06140285405365,8.063683145041947,0.7109019984717581,147.76831793588156,12.155999256987537,8.23181173561406,64,0.1,adam,0.0005,tanh,8,100,15,0.7774,-0.0620160625921423
kelapa_gading,calendar,kalman_slow,42,residual,30,14,43,0.0097953639924526,0.0115214614197611,0.6375573030054358,124.01771933533796,11.136324318882687,8.180754599230948,0.7633730340149059,125.37967322717482,11.197306516621524,8.16748057920227,0.7396722834181365,137.93780392327184,11.744692585303024,8.037986318830884,32,0.0,adam,0.001,tanh,4,100,15,0.7774,-0.0140269659850941
kelapa_gading,calendar,kalman_slow,42,residual,30,14,70,0.0129309156909585,0.0124433804303407,0.6085554736854071,133.9413314225658,11.573302528775692,8.574064789173097,0.723774204131686,146.36159441383006,12.097999603811784,8.834806622458723,0.7396722834181365,137.93780392327184,11.744692585303024,8.037986318830884,32,0.0,adam,0.001,tanh,8,100,15,0.7774,-0.0536257958683139
kelapa_gading,calendar,kalman_slow,42,residual,30,14,47,0.0114038083702325,0.0122986137866973,0.6131096233272055,132.3830292226013,11.505782425485078,8.476976815666726,0.6625483384572384,178.80286330875688,13.371718786631616,10.508255205707863,0.7396722834181365,137.93780392327184,11.744692585303024,8.037986318830884,32,0.0,adam,0.0005,tanh,4,100,15,0.7774,-0.1148516615427616
kelapa_gading,calendar,kalman_slow,42,residual,30,14,53,0.0161423590034246,0.0131935914978384,0.5849552970127396,142.01664956561325,11.917073867590704,8.496674563207511,0.7456361470196813,134.77777832593475,11.609383201787024,7.974285463806829,0.7396722834181365,137.93780392327184,11.744692585303024,8.037986318830884,32,0.0,adam,0.0005,tanh,8,100,15,0.7774,-0.0317638529803186
